plant	time	x	y	r_stem	h_stem	r_crown	r_root	growth	ag_resources	bg_resources	salinity
Initial_000000002	1167000000.0	12.0	11.0	0.15597705036619353	6.50018897579125	2.7150116820852763	1.9719628271755105	0.0014706397406456624	0.5786305995649939	0.5445904845248635	0.026094549873282694
Initial_000000001	1168000000.0	10.0	11.0	0.22139076268393343	7.894953750120375	3.6628149413717512	2.486959235328081	0.0019927622365830816	1.0533527310662065	0.9957512512460912	0.015788821075982448
Initial_000000002	1168000000.0	12.0	11.0	0.15606314358061923	6.501524167015661	2.71574254815818	1.9727659398279624	0.0014713869344445177	0.5789396397826122	0.5450436550499855	0.02609445740514517
Initial_000000001	1169000000.0	10.0	11.0	0.2214547828855381	7.895876453691046	3.663431974022707	2.4874942237242537	0.0019928894670828414	1.0537069281434197	0.9961769194720195	0.015788777751907783
Initial_000000002	1169000000.0	12.0	11.0	0.15614910506922344	6.502858486829964	2.7164794496393507	1.9735688332180898	0.0014721304126172497	0.5792513764101441	0.5454961842999818	0.026094364566747866
Initial_000000001	1170000000.0	10.0	11.0	0.22151875368302082	7.8967986655551385	3.6640503505250392	2.488028773794086	0.0019930146974950743	1.0540619700186469	0.9966021875351578	0.01578873438372108
Initial_000000002	1170000000.0	12.0	11.0	0.15623493657557647	6.504191936432789	2.717222293209949	1.9743714555116565	0.0014728701587984503	0.5795657722716911	0.5459480680521169	0.026094271364221502
Initial_000000001	1171000000.0	10.0	11.0	0.22158267538738569	7.897720385814495	3.664670050267454	2.4885628837253546	0.001993137938275209	1.054417845149096	0.9970270572604546	0.015788690972248335
Initial_000000002	1171000000.0	12.0	11.0	0.1563206398416212	6.505524516975514	2.717970984431551	1.9751737575129575	0.0014736061600700697	0.5798827896327142	0.5463993028138505	0.026094177803772413
Initial_000000001	1172000000.0	10.0	11.0	0.2216465483071139	7.898641614571265	3.665291052774833	2.4890965518185455	0.0019932591999811716	1.0547745420615802	0.997451530496752	0.015788647518310082
Initial_000000002	1172000000.0	12.0	11.0	0.15640621660640716	6.506856229564513	2.718725427874	1.9759756925816963	0.001474338406820038	0.5802023902539413	0.5468498857934432	0.026094083891674
Initial_000000001	1173000000.0	10.0	11.0	0.22171037274814306	7.89956235192797	3.6659133377108537	2.4896297764837696	0.001993378493266691	1.055132049354124	0.9978756091153842	0.015788604022721277
Initial_000000002	1173000000.0	12.0	11.0	0.1564916686048504	6.508187075263333	2.7194855272408214	1.9767772165502746	0.0014750668926015245	0.5805245354444366	0.5472998148706723	0.026093989634258345
Initial_000000001	1174000000.0	10.0	11.0	0.22177538023249793	7.900449393591757	3.6662933662778867	2.4901728378658383	0.0019215876804220397	1.0554903556974948	0.9829996889550341	0.01693683064112238
Initial_000000002	1174000000.0	12.0	11.0	0.1565761212068965	6.509526188800116	2.720349093676174	1.9775700649899848	0.001485910055887589	0.5808491861137249	0.5499019485452612	0.025838423621794494
Initial_000000001	1175000000.0	10.0	11.0	0.22184032155813502	7.901336002400815	3.666676086871222	2.4907158779024114	0.0019218609400288484	1.0557092028121975	0.9834421930548279	0.016936795042089725
Initial_000000002	1175000000.0	12.0	11.0	0.15666047785744874	6.51086442108922	2.721216440190277	1.9783621968622593	0.001486583697833566	0.581218139356806	0.5503425218871753	0.025838323023466198
Initial_000000001	1176000000.0	10.0	11.0	0.22190519688731325	7.90222217851869	3.6670614922726332	2.491258880746669	0.00192213208416089	1.0559296231118669	0.9838843016242269	0.016936759336674247
Initial_000000002	1176000000.0	12.0	11.0	0.15674474008093153	6.512201772894524	2.7220874731736178	1.9791535962727738	0.001487254091049268	0.5815888255263157	0.5507825386322631	0.025838222212594464
Initial_000000001	1177000000.0	10.0	11.0	0.22197000638577077	7.903107922099553	3.6674495748813123	2.4918018308829413	0.001922401092447219	1.056151612924171	0.9843260099061808	0.016936723525200183
Initial_000000002	1177000000.0	12.0	11.0	0.15682890937788382	6.513538244962579	2.7229621000219772	1.9799442485568113	0.0014879212617418046	0.5819612061412985	0.5512220037086243	0.02583812119521802
Initial_000000001	1178000000.0	10.0	11.0	0.2220347502227031	7.903993233288457	3.6678403267182547	2.4923447131239	0.0019226679452609178	1.0563751683580322	0.9847673132978728	0.016936687608008285
Initial_000000002	1178000000.0	12.0	11.0	0.15691298722468963	6.514873838023711	2.7238402291814117	1.9807341402228924	0.001488585236982254	0.5823352431060674	0.5516609222333868	0.025838019977307374
Initial_000000001	1179000000.0	10.0	11.0	0.22209942857073856	7.904878112221588	3.668233739430831	2.4928875126076724	0.0019229326237130522	1.05660028530601	0.9852082073495833	0.016936651585455577
Initial_000000002	1179000000.0	12.0	11.0	0.15699697507334825	6.516208552793064	2.7247217701896735	1.981523258898253	0.001489246044625551	0.5827108987296087	0.552099299495835	0.025837918564762034
Initial_000000001	1180000000.0	10.0	11.0	0.2221640416059106	7.905762559026511	3.668629804297538	2.493430214794874	0.0019231951096463514	1.0568269594467843	0.9856486877634907	0.016936615457915197
Initial_000000002	1180000000.0	12.0	11.0	0.15708087435128268	6.517542389971608	2.725606633714171	1.982311593276154	0.0014899037132338367	0.5830881357435206	0.5525371409412583	0.025837816963408
Initial_000000001	1181000000.0	10.0	11.0	0.22222858950762767	7.906646573822418	3.6690285122329223	2.49397280546557	0.0019234553856286153	1.057055186247743	0.986088750392417	0.016936579225776124
Initial_000000002	1181000000.0	12.0	11.0	0.1571646864611849	6.518875350247087	2.726494731586573	1.9830991330649976	0.0014905582720032425	0.5834669173185264	0.5529744521555137	0.025837715178995503
Initial_000000001	1182000000.0	10.0	11.0	0.22229307245864	7.9075301567203695	3.669429853792673	2.494515270716169	0.0019237134349458997	1.0572849609676722	0.9865283912385208	0.016936542889442983
Initial_000000002	1182000000.0	12.0	11.0	0.15724841278089688	6.520207434294937	2.727385976834167	1.9838858689392305	0.001491209750693992	0.583847207079606	0.5534112388502821	0.025837613217196877
Initial_000000001	1183000000.0	10.0	11.0	0.222357490645004	7.9084133078235315	3.669833819178876	2.495057596956248	0.0019239692415954225	1.0575162786595365	0.9869676064519342	0.0169365064493358
Initial_000000002	1183000000.0	12.0	11.0	0.15733205466332575	6.521538642779156	2.728280283708078	1.9846717924919983	0.0014918581795638239	0.5842289691197832	0.553847506849015	0.025837511083604704
Initial_000000001	1184000000.0	10.0	11.0	0.222421844256044	7.909296027227416	3.6702403982454204	2.495599770905321	0.0019242227902782835	1.0577491341733598	0.987406392329353	0.0169364699058898
Initial_000000002	1184000000.0	12.0	11.0	0.15741561343639182	6.52286897635313	2.729177567708468	1.9854568961895263	0.0014925035893046006	0.5846121680126187	0.5542832620735473	0.025837408783730118
Initial_000000001	1185000000.0	10.0	11.0	0.22248613348431134	7.910178315020112	3.6706495805035564	2.4961417795895438	0.0019244740663919213	1.0579835221591893	0.9878447453125746	0.016936433259555107
Initial_000000002	1185000000.0	12.0	11.0	0.157499090403008	6.524198435660424	2.7300777456068217	1.9862411733271905	0.0014931460109820817	0.5849967688234502	0.5547185105313698	0.02583730632300139
Initial_000000001	1186000000.0	10.0	11.0	0.22255035852554125	7.91106017128252	3.6710613551275935	2.496683610338372	0.0019247230560223972	1.0582194370701465	0.9882826619869944	0.016936396510796533
Initial_000000002	1186000000.0	12.0	11.0	0.15758248684108922	6.525527021335538	2.7309807354654403	1.9870246179872442	0.0014937854759787387	0.5853827371194269	0.5551532583035376	0.025837203706762502
Initial_000000001	1187000000.0	10.0	11.0	0.22261451957860726	7.911941596088572	3.6714757109607348	2.4972252507811623	0.0019249697459364525	1.0584568731655621	0.9887201390800537	0.0169363596600933
Initial_000000002	1187000000.0	12.0	11.0	0.15766580400359048	6.526854734004615	2.731886456654262	1.9878072249981638	0.0014944220159395713	0.5857700389783836	0.5555875115332045	0.025837100940272147
Initial_000000001	1188000000.0	10.0	11.0	0.22267861684547324	7.912822589505467	3.6718926365210374	2.497766688843733	0.0019252141235733826	1.0586958245141886	0.9891571734596479	0.016936322707938798
Initial_000000002	1188000000.0	12.0	11.0	0.15774904311857194	6.528181574286126	2.7327948298651163	1.988588989895575	0.0014950556627207913	0.5861586409966041	0.556021276414759	0.025836998028702693
Initial_000000001	1189000000.0	10.0	11.0	0.2227426505311435	7.913703151593883	3.6723121200074984	2.498307912744876	0.0019254561770367426	1.0589362849974842	0.9895937621324942	0.016936285654840313
Initial_000000002	1189000000.0	12.0	11.0	0.15783220538928974	6.529507542791517	2.7337057771235362	1.9893699088847228	0.001495686448341345	0.5865485102955161	0.5564545591835506	0.025836894977139417
Initial_000000001	1190000000.0	10.0	11.0	0.22280662084361053	7.914583282408201	3.6727341493062524	2.4988489109928325	0.001925695895085867	1.0591782483129728	0.9900299022424615	0.016936248501318727
Initial_000000002	1190000000.0	12.0	11.0	0.15791529199431123	6.530832640125818	2.7346192217982392	1.9901499788044401	0.0014963144049371278	0.5869396145273694	0.556887366106183	0.025836791790579884
Initial_000000001	1191000000.0	10.0	11.0	0.22287052799380083	7.915462981996719	3.6731587119968783	2.4993896723817297	0.001925933267127239	1.059421707977666	0.9904655910688647	0.01693621124790829
Initial_000000002	1191000000.0	12.0	11.0	0.15799830408765303	6.53215686688823	2.7355350886083927	1.990929197092581	0.001496939564717857	0.5873319218799382	0.5573197034713601	0.0258366884739334
Initial_000000001	1192000000.0	10.0	11.0	0.22293437219551884	7.916342250401863	3.6735857953588087	2.4999301859879886	0.0019261682832057009	1.0596666573315516	0.9909008260247236	0.016936173895156306
Initial_000000002	1192000000.0	12.0	11.0	0.15808124279894067	6.533480223672673	2.736453303628774	1.9917075617528732	0.0014975619599264598	0.5877254010803005	0.5577515775812621	0.025836585032020694
Initial_000000001	1193000000.0	10.0	11.0	0.22299815366538903	7.917221087660398	3.6740153863778313	2.5004704411666956	0.0019264009339955224	1.0599130895411404	0.9913356046549914	0.016936136443622848
Initial_000000002	1193000000.0	12.0	11.0	0.15816410923358845	6.5348027110683145	2.7373737942929384	1.9924850713231488	0.0014981816228009377	0.5881200213977326	0.5581829947434374	0.025836481469573704
Initial_000000001	1194000000.0	10.0	11.0	0.22306187262279603	7.918099493803631	3.674447471752681	2.501010427547951	0.0019266312107913519	1.0601609976030666	0.9917699246347534	0.016936098893880494
Initial_000000002	1194000000.0	12.0	11.0	0.1582469044729981	6.536124329660059	2.738296489394499	1.9932617248449145	0.0014987985855385696	0.5885157526457699	0.558613961263186	0.025836377791235453
Initial_000000001	1195000000.0	10.0	11.0	0.22312552928982346	7.918977468857617	3.6748820379017095	2.501550135033194	0.0019268591054990242	1.0604103743477455	0.9922037837673963	0.01693606124651398
Initial_000000002	1195000000.0	12.0	11.0	0.15832962957477525	6.537445080029024	2.7392213190866315	1.994037521834217	0.0014994128802624112	0.5889125651834745	0.5590444834364241	0.025836274001560054
Initial_000000001	1196000000.0	10.0	11.0	0.22318912389119083	7.919855012843357	3.675319070969632	2.5020895537915018	0.0019270846106262667	1.0606612124430714	0.9926371799827524	0.016936023502120003
Initial_000000002	1196000000.0	12.0	11.0	0.158412285572962	6.5387649627529765	2.740148214879898	1.9948124622537655	0.0015000245389899572	0.5893104299159526	0.559474567543002	0.02583617010501287
Initial_000000001	1197000000.0	10.0	11.0	0.22325265665418917	7.920732125776992	3.6757585568343387	2.502628674255877	0.0019273077192732998	1.0609135043981668	0.993070111335221	0.016935985661306822
Initial_000000002	1197000000.0	12.0	11.0	0.1584948734782848	6.540083978406756	2.741077109638501	1.995586546486267	0.0015006335936039103	0.5897093182941675	0.5599042198404646	0.02583606610597074
Initial_000000001	1198000000.0	10.0	11.0	0.22331612780861518	7.921608807669999	3.67620048111377	2.5031674871195144	0.0019275284251233434	1.0611672425671657	0.9935025760018651	0.016935947724694003
Initial_000000002	1198000000.0	12.0	11.0	0.1585773942784162	6.5414021275626695	2.7420079375750586	1.9963597753089377	0.0015012400758249607	0.5901092023140853	0.5603334465582325	0.02583596200872228
Initial_000000001	1199000000.0	10.0	11.0	0.22337953758670412	7.92248505852938	3.6766448291728415	2.503705983332057	0.0019277467224330205	1.0614224191530397	0.9939345722804883	0.016935909692912133
Initial_000000002	1199000000.0	12.0	11.0	0.15865984893824928	6.542719410790865	2.7429406342439973	1.9971321498691483	0.0015018440171864899	0.5905100545151946	0.5607622538921885	0.025835857817468333
Initial_000000001	1200000000.0	10.0	11.0	0.22344288622306147	7.923360878357845	3.6770915861304223	2.5042441540958413	0.001927962606022718	1.0616790262114513	0.9943660985876961	0.016935871566602468
Initial_000000002	1200000000.0	12.0	11.0	0.15874223840018412	6.544035828659684	2.7438751365336578	1.9979036716611636	0.001502445449011108	0.5909118479784428	0.5611906479996484	0.025835753536322482
Initial_000000001	1201000000.0	10.0	11.0	0.22350617395459343	7.924236267154002	3.6775407368663475	2.504781990862135	0.0019281760712668314	1.0619370556546412	0.9947971534569351	0.01693583334641668
Initial_000000002	1201000000.0	12.0	11.0	0.15882456358442443	6.54535138173599	2.7448113826572005	1.9986743425039402	0.0015030444023889592	0.5913145563236193	0.5616186349947034	0.025835649169311574
Initial_000000001	1202000000.0	10.0	11.0	0.22356940102043651	7.925111224912528	3.677992266028472	2.505319485327369	0.0019283871140839941	1.062196499255336	0.9952277355365241	0.016935795033016517
Initial_000000002	1202000000.0	12.0	11.0	0.15890682538928416	6.546666070585482	2.7457493121423964	1.9994441645199417	0.001503640908157706	0.5917181537062315	0.562046220943916	0.02583554472037647
Initial_000000001	1203000000.0	10.0	11.0	0.22363256766188597	7.925985751624355	3.678446158039746	2.5058566294293687	0.0019285957309272237	1.0624573486506843	0.9956578435876647	0.01693575662707348
Initial_000000002	1203000000.0	12.0	11.0	0.1589890246915025	6.547979895772988	2.746688865820389	2.0002131401149352	0.001504234996884107	0.5921226148138999	0.5624734118623493	0.02583544019337269
Initial_000000001	1204000000.0	10.0	11.0	0.2236956741223236	7.926859847276835	3.6789023971053183	2.506393415343581	0.0019288019187740275	1.0627195953462036	0.9960874764824461	0.016935718129268553
Initial_000000002	1204000000.0	12.0	11.0	0.1590711623465666	6.549292857862739	2.7476299858135023	2.0009812719587337	0.0015048266988471285	0.5925279148623152	0.5629002137099214	0.02583533559207124
Initial_000000001	1205000000.0	10.0	11.0	0.22375872064714472	7.927733511853915	3.6793609672196537	2.506929835479306	0.0019290056751164915	1.062983230719749	0.9965166332018378	0.01693567954029188
Initial_000000002	1205000000.0	12.0	11.0	0.15915323918904103	6.550604957418628	2.7485726155221775	2.001748562966846	0.0015054160440225064	0.5929340295907803	0.5633266323880626	0.025835230920159477
Initial_000000001	1206000000.0	10.0	11.0	0.22382170748368432	7.928606745336303	3.679821852173657	2.5074658824759326	0.0019292069979513111	1.0632482460254895	0.9969453128336738	0.01693564086084243
Initial_000000002	1206000000.0	12.0	11.0	0.15923525603290328	6.5519161950044476	2.749516699611106	2.002515016283003	0.0015060030620686774	0.5933409352573801	0.5637526737366623	0.025835126181241945
Initial_000000001	1207000000.0	10.0	11.0	0.22388463488114282	7.929479547701632	3.6802850355618064	2.508001549199177	0.0019294058857698205	1.0635146323978923	0.9973735145706307	0.0169356020916277
Initial_000000002	1207000000.0	12.0	11.0	0.15931721367188403	6.553226571184121	2.7504621839946326	2.003280635262524	0.001506587782314038	0.5937486086337992	0.5641783435312953	0.025835021378841392
Initial_000000001	1208000000.0	10.0	11.0	0.22394750309051123	7.93035191892462	3.680750500789282	2.508536828737332	0.0019296023375480057	1.0637823808557139	0.9978012377082023	0.016935563233363444
Initial_000000002	1208000000.0	12.0	11.0	0.15939911287981207	6.55453608652191	2.751409015821496	2.0040454234564904	0.0015071702337454257	0.594157026999823	0.5646036474807052	0.025834916516399735
Initial_000000001	1209000000.0	10.0	11.0	0.22401031236449578	7.931223858977224	3.6812182310790873	2.509071714397527	0.0019297963527365007	1.0640514823059908	0.9982284816426669	0.016935524286773265
Initial_000000002	1209000000.0	12.0	11.0	0.1594809544109624	6.5558447415826135	2.752357143458967	2.0048093845966948	0.0015077504449978	0.5945661681375476	0.5650285912245417	0.025834811597279086
Initial_000000001	1210000000.0	10.0	11.0	0.22407306295744248	7.9320953678288	3.681688209479159	2.509606199701996	0.0019299879312505916	1.0643219275480298	0.9986552458690567	0.01693548525258844
Initial_000000002	1210000000.0	12.0	11.0	0.15956273900040757	6.557152536931749	2.7533065164764507	2.005572522581337	0.001508328444345012	0.5949760103253251	0.565453180331326	0.025834706624762813
Initial_000000001	1211000000.0	10.0	11.0	0.22413575512526107	7.932966445446251	3.682160418869458	2.510140278384363	0.001930177073460234	1.0645937072773919	0.9990815299791258	0.016935446131547474
Initial_000000002	1211000000.0	12.0	11.0	0.1596444673643708	6.558459473135725	2.7542570856286077	2.0063348414614297	0.0015089042596916553	0.5953865323314704	0.5658774202966457	0.025834601602056667
Initial_000000001	1212000000.0	10.0	11.0	0.22419838912534906	7.933837091794174	3.682634841969036	2.5106739443859403	0.0019303637801800604	1.0648668120898699	0.9995073336593154	0.0169354069243959
Initial_000000002	1212000000.0	12.0	11.0	0.1597261402005809	6.559765550761997	2.755208802838047	2.007096345427896	0.0015094779185658865	0.5957977134077536	0.5663013165415539	0.02583449653228988
Initial_000000001	1213000000.0	10.0	11.0	0.22426096521651553	7.934707306835005	3.6831114613430764	2.511207191852045	0.0019305480526594415	1.065141232485455	0.9999326566887274	0.0169353676318859
Initial_000000002	1213000000.0	12.0	11.0	0.15980775818862814	6.561070770379216	2.7561616211776485	2.0078570387993158	0.0015100494481132094	0.5962095332826981	0.5667248744111719	0.025834391418516362
Initial_000000001	1214000000.0	10.0	11.0	0.22432348365890495	7.935577090529161	3.6835902594098986	2.5117400151283347	0.0019307298925725397	1.0654169588722875	1.0003574989370958	0.016935328254776054
Initial_000000002	1214000000.0	12.0	11.0	0.15988932199032033	6.562375132557363	2.7571154948525627	2.008616926010309	0.0015106188750911246	0.5966219721547119	0.5671480991734746	0.025834286263715815
Initial_000000001	1215000000.0	10.0	11.0	0.22438594471392087	7.93644644283518	3.684071218447927	2.5122724087571604	0.0019309093020084234	1.0656939815705957	1.0007818603627676	0.01693528879383099
Initial_000000002	1215000000.0	12.0	11.0	0.15997083225003894	6.563678637867872	2.7580703791819294	2.0093760116005144	0.001511186225864622	0.597035010685068	0.5675709960182547	0.025834181070794965
Initial_000000001	1216000000.0	10.0	11.0	0.22444834864415003	7.937315363709852	3.684554320602616	2.5128043674739455	0.0019310862834611984	1.0659722908166103	1.001205741010686	0.01693524924982111
Initial_000000002	1216000000.0	12.0	11.0	0.16005228959509463	6.564981286883749	2.7590262305803672	2.0101343002041525	0.0015117515264024615	0.5974486299907548	0.5679935700562525	0.025834075842588768
Initial_000000001	1217000000.0	10.0	11.0	0.22451069571328633	7.938183853108357	3.685039547893327	2.5133358862035844	0.0019312608398201966	1.06625187676646	1.0016291410103844	0.0169352096235223
Initial_000000002	1217000000.0	12.0	11.0	0.1601336946360815	6.566283080179675	2.759983006539271	2.010891796540134	0.0015123148022741732	0.5978628116372141	0.5684158263184403	0.025833970581861595
Initial_000000001	1218000000.0	10.0	11.0	0.22457298618605526	7.939051910984388	3.685526882220156	2.5138669600568657	0.0019314329743602063	1.0665327295000433	1.0020520605739858	0.016935169915715594
Initial_000000002	1218000000.0	12.0	11.0	0.16021504796723005	6.567584018332101	2.760940665607957	2.011648505402701	0.0015128760786477715	0.5982775376309896	0.5688377697554555	0.025833865291308544
Initial_000000001	1219000000.0	10.0	11.0	0.2246352203281385	7.939919537290281	3.6860163053707042	2.5143975843269235	0.001931602690731757	1.0668148390248706	1.0024744999942135	0.01693513012718692
Initial_000000002	1219000000.0	12.0	11.0	0.16029635016675817	6.5688841019193385	2.7618991673746938	2.0124044316525733	0.0015134353802880986	0.598692790412292	0.5692594052371686	0.02583375997355659
Initial_000000001	1220000000.0	10.0	11.0	0.22469739840609904	7.940786731977142	3.6865077990267903	2.514927754485713	0.0019317699929514772	1.067098195279881	1.002896459642414	0.016935090258726783
Initial_000000002	1220000000.0	12.0	11.0	0.1603776017972198	6.570183331521635	2.7628584724476526	2.013159580208574	0.0015139927315557754	0.5991085528475075	0.5696807375523799	0.025833654631165874
Initial_000000001	1221000000.0	10.0	11.0	0.22475952068730648	7.941653494994958	3.687001344771098	2.5154574661805156	0.0019319348853924893	1.0673827881392244	1.003317939966587	0.01693505031113
Initial_000000002	1221000000.0	12.0	11.0	0.16045880340585109	6.57148170772125	2.763818542435809	2.0139139560397217	0.0015145481564067297	0.5995248082216564	0.5701017714086389	0.025833549266630947
Initial_000000001	1222000000.0	10.0	11.0	0.22482158743986314	7.942519826292723	3.6874969240937565	2.5159867152304716	0.001932097372774903	1.067668607416012	1.0037389414894342	0.016935010285195368
Initial_000000002	1222000000.0	12.0	11.0	0.16053995552491354	6.572779231102517	2.764779339929827	2.0146675641577603	0.001515101678392241	0.5999415402308187	0.5705225114321731	0.025833443882382026
Initial_000000001	1223000000.0	10.0	11.0	0.22488359893253046	7.943385725818548	3.6879945183988534	2.516515497623146	0.0019322574601563648	1.0679556428660295	1.0041594648064165	0.016934970181725437
Initial_000000002	1223000000.0	12.0	11.0	0.160621058672034	6.574075902251902	2.765740828482954	2.0154204096101114	0.001515653320659475	0.6003587329745388	0.5709429621679215	0.025833338480786214
Initial_000000001	1224000000.0	10.0	11.0	0.22494555543465614	7.944251193519774	3.6884941090108705	2.517043809511121	0.0019324151529226939	1.0682438841914148	1.0045795105838302	0.016934930001526207
Initial_000000002	1224000000.0	12.0	11.0	0.16070211335054113	6.575371721758054	2.7667029725919523	2.0161724974732285	0.001516203105952491	0.6007763709482221	0.5713631280796679	0.025833233064148794
Initial_000000001	1225000000.0	10.0	11.0	0.22500745721610182	7.945116229343082	3.6889956771810444	2.5175716472086256	0.00193257045677858	1.068533321044295	1.004999079556894	0.016934889745406828
Initial_000000002	1225000000.0	12.0	11.0	0.16078312004979828	6.576666690211848	2.767665737678092	2.016923832846334	0.0015167510566136578	0.6011944390355338	0.5717830135502628	0.025833127634714414
Initial_000000001	1226000000.0	10.0	11.0	0.22506930454717164	7.9459808332345965	3.689499204093648	2.5180990071881943	0.0019327233777384095	1.0688239430303805	1.0054181725278581	0.016934849414179352
Initial_000000002	1226000000.0	12.0	11.0	0.16086407924553223	6.577960808206428	2.7686290900682264	2.0176744208455246	0.0015172971945854679	0.6016129225008098	0.5722026228819291	0.025833022194668376
Initial_000000001	1227000000.0	10.0	11.0	0.22513109769854128	7.946845005139993	3.6900046708721868	2.5186258860773614	0.0019328739221171189	1.0691157397125202	1.0058367903641239	0.01693480900865848
Initial_000000002	1227000000.0	12.0	11.0	0.160944991400158	6.579254076337237	2.7695929969759736	2.018424266598224	0.0015178415414127248	0.6020318069814914	0.5726219602966477	0.02583291674613786
Initial_000000001	1228000000.0	10.0	11.0	0.22519283694118805	7.9477087450045945	3.690512058585513	2.519152280655389	0.001933022096521213	1.0694087006142075	1.0062549339963893	0.01693476852966125
Initial_000000002	1228000000.0	12.0	11.0	0.16102585696309915	6.580546495202045	2.7705574264830224	2.0191733752379686	0.0015183841182450503	0.6024510784805911	0.5730410299366123	0.025832811291193084
Initial_000000001	1229000000.0	10.0	11.0	0.22525452254632172	7.948572052773472	3.691021348253849	2.519678187850032	0.0019331679078398124	1.0697028152230421	1.0066726044168044	0.01693472797800684
Initial_000000002	1229000000.0	12.0	11.0	0.1611066763711038	6.581838065400974	2.7715223475205777	2.0199217518995125	0.0015189249458397152	0.6028707233591974	0.5734598358647528	0.025832705831848622
Initial_000000001	1230000000.0	10.0	11.0	0.22531615478531616	7.94943492839154	3.691532520854724	2.5202036047343346	0.0019333113632358492	1.0699980729941445	1.007089802677154	0.016934687354516205
Initial_000000002	1230000000.0	12.0	11.0	0.16118745004855586	6.583128787536515	2.772487729850967	2.020669401714232	0.0015194640445647491	0.6032907283290289	0.5738783820653187	0.025832600370064532
Initial_000000001	1231000000.0	10.0	11.0	0.22537773392964197	7.9502973718036465	3.6920455573288145	2.5207285285234704	0.0019334524701373349	1.0702944633535216	1.0075065298870542	0.016934646660011952
Initial_000000002	1231000000.0	12.0	11.0	0.1612681784077817	6.584418662213545	2.7734535440494197	2.0214163298058203	0.0015200014344023116	0.6037110804450407	0.5742966724445193	0.025832494907747548
Initial_000000001	1232000000.0	10.0	11.0	0.22543926025080008	7.951159382954667	3.6925604385856934	2.521252956571612	0.0019335912362287457	1.0705919757013802	1.0079227872121732	0.016934605895318002
Initial_000000002	1232000000.0	12.0	11.0	0.16134886184935185	6.58570769003933	2.7744197614860293	2.0221625412862556	0.0015205371349522963	0.6041317670980956	0.5747147108312132	0.02583238944675232
Initial_000000001	1233000000.0	10.0	11.0	0.22550073402025625	7.9520209617895885	3.693077145509482	2.5217768863688446	0.001933727669442519	1.07089059941539	1.008338575872472	0.016934565061259378
Initial_000000002	1233000000.0	12.0	11.0	0.1614295007623777	6.5869958716235395	2.7753863543079214	2.0229080412520313	0.001521071165436163	0.6045527760076974	0.5751325009776483	0.025832283988882536
Initial_000000001	1234000000.0	10.0	11.0	0.2255621555093767	7.952882108253598	3.6935956589644037	2.522300315538112	0.0019338617779506495	1.0711903238538962	1.008753897140467	0.016934524158661944
Initial_000000002	1234000000.0	12.0	11.0	0.16151009552480336	6.588283207578243	2.7763532954216266	2.023652834780633	0.0015216035447009554	0.6049740952148019	0.5755500465602407	0.025832178535892057
Initial_000000001	1235000000.0	10.0	11.0	0.2256235249893646	7.9537428222921625	3.694115959800239	2.522823241832207	0.0019339935701564016	1.0714911383590742	1.009168752339514	0.0169344831883522
Initial_000000002	1235000000.0	12.0	11.0	0.16159064650369231	6.589569698517912	2.777320558475675	2.0243969269272526	0.0015221342912235026	0.6053957130747019	0.5759673511803942	0.02583207308948612
Initial_000000001	1236000000.0	10.0	11.0	0.22568484273119796	7.954603103851111	3.6946380288576774	2.5233456631307956	0.0019341230546861365	1.071793032260033	1.0095831428421156	0.016934442151156998
Initial_000000002	1236000000.0	12.0	11.0	0.16167115405550894	6.590855345059413	2.7782881178434238	2.025140322721729	0.0015226634231147824	0.6058176182499944	0.576384418365355	0.025831967651322386
Initial_000000001	1237000000.0	10.0	11.0	0.2257461090055682	7.955462952876712	3.695161846973572	2.5238675774374824	0.0019342502403812637	1.0720959948758624	1.009997070068253	0.016934401047903377
Initial_000000002	1237000000.0	12.0	11.0	0.16175161852639483	6.592140147822005	2.779255948606116	2.025883027165699	0.0015231909581244188	0.6062397997036373	0.5768012515690962	0.025831862223012144
Initial_000000001	1238000000.0	10.0	11.0	0.22580732408282028	7.956322369315745	3.695687394986083	2.5243889828769173	0.0019343751362902845	1.0724000155186235	1.0104105354837367	0.01693435987941831
Initial_000000002	1238000000.0	12.0	11.0	0.16183204025244	6.593424107427323	2.7802240265361893	2.0266250452299537	0.0015237169136453153	0.6066622466920903	0.577217854173231	0.025831756806121285
Initial_000000001	1239000000.0	10.0	11.0	0.22586848823289357	7.957181353115582	3.6962146537397254	2.5249098776919383	0.0019344977516609892	1.072705083496283	1.0108235405985873	0.016934318646528453
Initial_000000002	1239000000.0	12.0	11.0	0.16191241955994867	6.59470722449937	2.781192328080834	2.027366381851989	0.0015242413067183978	0.6070849487585533	0.5776342294879511	0.025831651402171505
Initial_000000001	1240000000.0	10.0	11.0	0.22592960172526416	7.958039904224252	3.6967436040903046	2.525430260240759	0.0019346180959327476	1.0730111881155884	1.0112360869654347	0.016934277350059986
Initial_000000002	1240000000.0	12.0	11.0	0.16199275676570002	6.5959894996645	2.7821608303458056	2.0281070419337346	0.0015247641540374556	0.6075078957262984	0.5780503807529866	0.02583154601264126
Initial_000000001	1241000000.0	10.0	11.0	0.22599066482888835	7.9588980225905095	3.69727422690975	2.5259501289941904	0.0019347361787289351	1.0733183186848883	1.0116481761779454	0.01693423599083837
