plant	time	x	y	r_stem	h_stem	r_crown	r_root	growth	ag_resources	bg_resources	salinity
Initial_000000002	405000000.0	12.0	11.0	0.07517938009589345	4.807178957535692	1.6263064349631975	1.1570964251023685	0.0007410451049369396	0.2072509768046876	0.1990607673994277	0.022885098359331172
Initial_000000001	406000000.0	10.0	11.0	0.15794894524600037	6.8690407048783815	2.996136262834779	1.9360284684708995	0.001962300696118784	0.7043986229238536	0.672162537433028	0.007582186781576791
Initial_000000002	406000000.0	12.0	11.0	0.07529676232197212	4.810097750987884	1.628172809130133	1.1584271914995017	0.0007424811907999839	0.2077278098484481	0.19951461665620662	0.02288490644278728
Initial_000000001	407000000.0	10.0	11.0	0.15804898207773285	6.870859557820807	2.9974959095501914	1.9369120958654558	0.0019633100693329485	0.7050387762925445	0.672769853970007	0.00758214313528667
Initial_000000002	407000000.0	12.0	11.0	0.07541411779204034	4.813013090859871	1.630037916561755	1.1597570673615418	0.0007439168999624923	0.20820486666097957	0.19996867299414547	0.02288471469898742
Initial_000000001	408000000.0	10.0	11.0	0.15814897552595478	6.872677042247093	2.998854695392798	1.9377951695025661	0.001964317976802475	0.7056788147150292	0.673377060467578	0.007582099518717595
Initial_000000002	408000000.0	12.0	11.0	0.07553144641680758	4.815924985074202	1.6319017579150836	1.1610860531343434	0.0007453522286154418	0.20868214629491846	0.20042293552726806	0.022884523127665087
Initial_000000001	409000000.0	10.0	11.0	0.1582489256047194	6.874493159803021	3.0002126211254505	1.9386776898628526	0.001965324419044682	0.7063187379991427	0.6739841567426531	0.007582055931839073
Initial_000000002	409000000.0	12.0	11.0	0.07564874810748036	4.81883344152396	1.633764333850666	1.162414149266261	0.0007467871729641608	0.2091596478053368	0.20087740337189045	0.02288433172855441
Initial_000000001	410000000.0	10.0	11.0	0.1583488323281003	6.876307912131213	3.0015696875098348	1.9395596574262925	0.001966329396578905	0.7069585459531681	0.6745911426126769	0.0075820123746206435
Initial_000000002	410000000.0	12.0	11.0	0.07576602277575982	4.82173846807292	1.6356256450325382	1.1637413562081238	0.0007482217292282869	0.2096373702497363	0.201332075646615	0.0228841405013902
Initial_000000001	411000000.0	10.0	11.0	0.1584486957101911	6.878121300871147	3.0029258953064795	1.9404410726722239	0.0019673329099264844	0.7075982383858389	0.675198017895625	0.007581968847031903
Initial_000000002	411000000.0	12.0	11.0	0.07588327033383918	4.824640072555692	1.637485692128189	1.1650676744132114	0.0007496558936417301	0.21011531268804332	0.20178695147232528	0.02288394944590786
Initial_000000001	412000000.0	10.0	11.0	0.15854851576510526	6.87993332765916	3.0042812452747647	1.941321936079349	0.0019683349596107597	0.7082378151063395	0.6758047824100021	0.007581925349042521
Initial_000000002	412000000.0	12.0	11.0	0.0760004906944013	4.827538262777874	1.6393444758085247	1.1663931043372273	0.000751089662452634	0.21059347418260277	0.20224202997218077	0.022883758561843492
Initial_000000001	413000000.0	10.0	11.0	0.1586482925069758	6.88174399412846	3.0056357381729315	1.942202248125739	0.0019693355461570606	0.7088772759243086	0.6764114359748415	0.007581881880622204
Initial_000000002	413000000.0	12.0	11.0	0.0761176837706162	4.830433046516198	1.6412019967478322	1.1677176464382748	0.0007525230319233362	0.21107185379817303	0.2026973102716111	0.022883567848933774
Initial_000000001	414000000.0	10.0	11.0	0.15874802594995505	6.883553301909133	3.0069893747580894	1.9430820092888383	0.0019703346700927055	0.7095166206498406	0.6770179784097049	0.0075818384417407104
Initial_000000002	414000000.0	12.0	11.0	0.07623484947613864	4.833324431518677	1.6430582556237447	1.169041301176832	0.000753955998330331	0.21155045060192	0.2031527914983111	0.022883377306916072
Initial_000000001	415000000.0	10.0	11.0	0.15884771610821452	6.885361252628153	3.0083421557862247	1.943961220045468	0.0019713323319469874	0.7101558490934871	0.6776244095346794	0.007581795032367834
Initial_000000002	415000000.0	12.0	11.0	0.07635198772510565	4.836212425504749	1.644913253117206	1.1703640690157264	0.0007553885579642289	0.21202926366341182	0.20360847278223512	0.022883186935528346
Initial_000000001	416000000.0	10.0	11.0	0.15894736299594456	6.887167847909387	3.0096940820122082	1.944839880871829	0.001972328532251168	0.7107949610662587	0.6782307291703773	0.007581751652473464
Initial_000000002	416000000.0	12.0	11.0	0.07646909843213417	4.839097036165427	1.6467669899124349	1.1716859504201125	0.0007568207071297189	0.21250829205461333	0.20406435325559158	0.022882996734509223
Initial_000000001	417000000.0	10.0	11.0	0.15904696662735424	6.888973089373606	3.0110451541898033	1.9457179922435075	0.0019733232715384704	0.7114339563796263	0.6788369371379342	0.007581708302027491
Initial_000000002	417000000.0	12.0	11.0	0.07658618151231858	4.841978271163434	1.6486194666968919	1.1730069458574457	0.0007582524421455331	0.21298753484988023	0.20452043205283835	0.02288280670359792
Initial_000000001	418000000.0	10.0	11.0	0.15914652701667106	6.8907769786384945	3.012395373071673	1.9465955546354763	0.001974316550344077	0.7120728348455223	0.6794430332590097	0.007581664980999895
Initial_000000002	418000000.0	12.0	11.0	0.07670323688122833	4.8448561381333555	1.6504706841612442	1.1743270557974592	0.000759683759344403	0.21346699112595374	0.20497670831067633	0.022882616842534318
Initial_000000001	419000000.0	10.0	11.0	0.15924604417814078	6.892579517318655	3.013744739409388	1.9474725685220993	0.0019753083692051108	0.7127115962763432	0.6800490173557832	0.007581621689360676
Initial_000000002	419000000.0	12.0	11.0	0.07682026445490557	4.847730644681776	1.6523206429993316	1.1756462807121402	0.0007611146550730243	0.21394665996195522	0.20543318116804465	0.0228824271510589
Initial_000000001	420000000.0	10.0	11.0	0.1593455181260272	6.8943807070256184	3.0150932539534328	1.9483490343771344	0.001976298728660635	0.7133502404849494	0.6806548892509545	0.007581578427079923
Initial_000000002	420000000.0	12.0	11.0	0.07693726414986275	4.85060179838742	1.6541693439081326	1.176964621075706	0.0007625451256920183	0.21442654043938023	0.2058898497661154	0.022882237628912772
Initial_000000001	421000000.0	10.0	11.0	0.159444948874612	6.896180549367853	3.016440917453214	1.9492249526737364	0.0019772876292516455	0.7139887672846674	0.6812606487677426	0.007581535194127722
Initial_000000002	421000000.0	12.0	11.0	0.0770542358830803	4.853469606801296	1.6560167875877314	1.178282077364581	0.000763975167575894	0.21490663164209328	0.20634671324828813	0.022882048275837674
Initial_000000001	422000000.0	10.0	11.0	0.15954433643819446	6.89797904595077	3.0177877306570666	1.9501003238844603	0.001978275071521059	0.7146271764892902	0.6818662957298837	0.00758149199047425
Initial_000000002	422000000.0	12.0	11.0	0.07717117957200427	4.8563340774468315	1.6578629747412836	1.1795986500573727	0.0007654047771130081	0.21538693265632228	0.2068037707601843	0.02288185909157595
Initial_000000001	423000000.0	10.0	11.0	0.15964368083109132	6.899776198376735	3.0191336943122593	1.9509751484812636	0.001979261056013709	0.7152654679130798	0.6824718299616301	0.007581448816089726
Initial_000000002	423000000.0	12.0	11.0	0.07728809513454399	4.859195217820014	1.6597079060749846	1.1809143396348496	0.0007668339507055288	0.21586744257065277	0.2072610214496423	0.022881670075870567
Initial_000000001	424000000.0	10.0	11.0	0.15974298206763662	6.901572008245074	3.020478809165003	1.9518494269355098	0.0019802455832763346	0.7159036413707658	0.6830772512877489	0.007581405670944415
Initial_000000002	424000000.0	12.0	11.0	0.07740498248906977	4.862053035389529	1.6615515822980356	1.1822291465799177	0.0007682626847693965	0.21634816047602262	0.20771846446671183	0.022881481228465127
Initial_000000001	425000000.0	10.0	11.0	0.15984224016218146	6.903366477152082	3.0218230759604565	1.9527231597179697	0.001981228653857575	0.716541696677549	0.6836825595335209	0.007581362555008623
Initial_000000002	425000000.0	12.0	11.0	0.07752184155441055	4.864907537596895	1.6633940041226118	1.1835430713775983	0.0007696909757342876	0.21682908546571647	0.2081760989636489	0.022881292549103795
Initial_000000001	426000000.0	10.0	11.0	0.15994145512909383	6.905159606691033	3.0231664954427315	1.9535963472988251	0.00198221026830796	0.7171796336491005	0.6842877545247388	0.007581319468252723
Initial_000000002	426000000.0	12.0	11.0	0.07763867224985167	4.8677587318566	1.66523517226383	1.1848561145150045	0.0007711188200435732	0.21731021663536015	0.20863392409490988	0.022881104037531377
Initial_000000001	427000000.0	10.0	11.0	0.16004062698275845	6.906951398452183	3.0245090683549	1.954468990147671	0.0019831904271799044	0.7178174521015631	0.6848928360877069	0.00758127641064712
Initial_000000002	427000000.0	12.0	11.0	0.07775547449513252	4.870606625556236	1.6670750874397169	1.1861682764813202	0.0007725462141542843	0.21779155308291503	0.20909193901714682	0.02288091569349331
Initial_000000001	428000000.0	10.0	11.0	0.1601397557375766	6.908741854022782	3.0258507954389997	1.9553410887335176	0.001984169131027695	0.7184551518515522	0.6854978040492382	0.007581233382162276
Initial_000000002	428000000.0	12.0	11.0	0.07787224821044432	4.873451226056635	1.6689137503711764	1.187479557767777	0.000773973154537073	0.21827309390867275	0.20955014288920182	0.0228807275167356
Initial_000000001	429000000.0	10.0	11.0	0.16023884140796596	6.9105309749870845	3.0271916774360395	1.9562126435247926	0.001985146380407487	0.7190927327161561	0.6861026582366543	0.007581190382768707
Initial_000000002	429000000.0	12.0	11.0	0.07798899331642783	4.876292540692001	1.6707511617819597	1.188789958867633	0.0007753996376761745	0.21875483821524955	0.21000853487210186	0.02288053950700485
Initial_000000001	430000000.0	10.0	11.0	0.16033788400836033	6.9123187629263505	3.0285317150860056	1.9570836549893436	0.0019861221758773	0.7197301945129371	0.6867073984777848	0.007581147412436971
Initial_000000002	430000000.0	12.0	11.0	0.07810570973417112	4.8791305767700415	1.672587322398633	1.1900994802761495	0.0007768256600693688	0.21923678510758074	0.2104671141290531	0.022880351664048303
Initial_000000001	431000000.0	10.0	11.0	0.16043688355320962	6.914105219418859	3.029870909127866	1.9579541235944398	0.001987096517996995	0.7203675370599321	0.6873120246009627	0.007581104471137659
Initial_000000002	431000000.0	12.0	11.0	0.07822239738520732	4.8819653415721005	1.6744222329505465	1.1914081224905713	0.0007782512182279434	0.21971893369291523	0.210925879825436	0.022880163987613788
Initial_000000001	432000000.0	10.0	11.0	0.16053584005697963	6.915890346039915	3.031209260299578	1.9588240498067746	0.0019880694073282855	0.7210047601756518	0.6879165364350274	0.007581061558841443
Initial_000000002	432000000.0	12.0	11.0	0.07833905619151242	4.88479684235329	1.6762558941698045	1.192715886010104	0.0007796763086766571	0.22020128308081016	0.21138483112879997	0.022879976477449715
Initial_000000001	433000000.0	10.0	11.0	0.16063475353415183	6.917674144361855	3.032546769338089	1.9596934340924672	0.001989040844434712	0.7216418636790841	0.6885209338093193	0.007581018675519022
Initial_000000002	433000000.0	12.0	11.0	0.07845568607550303	4.887625086342617	1.678088306791234	1.1940227713358929	0.0007811009279537007	0.22068383238312503	0.2118439672088579	0.022879789133305104
Initial_000000001	434000000.0	10.0	11.0	0.16073362399922325	6.919456615954057	3.0338834369793477	1.9605622769170643	0.0019900108298816508	0.722278847389691	0.6891252165536823	0.007580975821141132
Initial_000000002	434000000.0	12.0	11.0	0.0785722869600342	4.890450080743117	1.6799194715523553	1.1953287789710023	0.00078252507261066	0.2211665807140166	0.2123032872374809	0.022879601954929562
Initial_000000001	435000000.0	10.0	11.0	0.1608324514667064	6.921237762382948	3.0352192639583033	1.9614305787455426	0.001990979364236291	0.7229157111274115	0.6897293844984591	0.007580932995678594
Initial_000000002	435000000.0	12.0	11.0	0.0786888587683972	4.893271832731976	1.6817493891933513	1.1966339094203942	0.0007839487392124777	0.22164952718993305	0.212762790388693	0.022879414942073305
Initial_000000001	436000000.0	10.0	11.0	0.16093123595112901	6.923017585212013	3.0365542510089134	1.9622983400423095	0.001991946448067633	0.7235524547126614	0.6903334374744917	0.007580890199102231
Initial_000000002	436000000.0	12.0	11.0	0.07880540142431738	4.896090349460667	1.683578060457038	1.1979381631909072	0.0007853719243374185	0.22213267092960892	0.21322247583866616	0.022879228094487135
Initial_000000001	437000000.0	10.0	11.0	0.1610299774670339	6.924796086001799	3.0378883988641485	1.963165561271206	0.001992912081946484	0.7241890779663324	0.6909373753131199	0.007580847431382954
Initial_000000002	437000000.0	12.0	11.0	0.07892191485195203	4.8989056380550675	1.6854054860888354	1.1992415407912365	0.0007867946245770277	0.22261601105405915	0.21368234276571435	0.0228790414119224
Initial_000000001	438000000.0	10.0	11.0	0.16112867602897887	6.926573266309928	3.039221708255996	1.9640322428955075	0.0019938762664454433	0.724825580709794	0.6915411978461794	0.007580804692491692
Initial_000000002	438000000.0	12.0	11.0	0.07903839897588813	4.901717705615592	1.6872316668367378	1.2005440427319132	0.0007882168365360985	0.22309954668657375	0.21414239035028904	0.022878854894131103
Initial_000000001	439000000.0	10.0	11.0	0.16122733165153655	6.9283491276911	3.0405541799154645	1.9648983853779256	0.0019948390021389028	0.7254619627648925	0.6921449049060019	0.007580761982399422
Initial_000000002	439000000.0	12.0	11.0	0.07915485372114028	4.904526559217315	1.6890566034512844	1.2018456695252842	0.0007896385568326311	0.2235832769527126	0.21460261777497341	0.022878668540865774
Initial_000000001	440000000.0	10.0	11.0	0.16132594434929423	6.930123671697105	3.0418858145725887	1.96576398918061	0.0019958002896030224	0.7260982239539523	0.6927484963254101	0.0075807193010771975
Initial_000000002	440000000.0	12.0	11.0	0.07927127901314857	4.907332205910093	1.6908802966855314	1.2031464216854912	0.0007910597820977978	0.22406720098029967	0.2150630242244773	0.022878482351879566
Initial_000000001	441000000.0	10.0	11.0	0.16142451413685377	6.931896899876826	3.0432166129564338	1.9666290547651497	0.001996760129415745	0.7267343640997739	0.6933519719377215	0.00758067664849608
Initial_000000002	441000000.0	12.0	11.0	0.07938767477777642	4.910134652718693	1.6927027472950231	1.2044462997284522	0.0007924805089759047	0.22455131789941743	0.21552360888563188	0.022878296326926176
Initial_000000001	442000000.0	10.0	11.0	0.1615230410288314	6.933668813776251	3.044546575795099	1.9674935825925746	0.0019977185221567713	0.727370383025637	0.6939553315767435	0.007580634024627211
Initial_000000002	442000000.0	12.0	11.0	0.0795040409413085	4.912933906642912	1.694523956037763	1.2057453041718402	0.0007939007341243563	0.22503562684240197	0.21598437094738454	0.022878110465759917
Initial_000000001	443000000.0	10.0	11.0	0.16162152503985763	6.935439414938478	3.045875703815723	1.9683575731233565	0.001998675468407558	0.7280062805552976	0.6945585750767728	0.007580591429441762
Initial_000000002	443000000.0	12.0	11.0	0.07962037743044864	4.915729974657699	1.6963439236741862	1.2070434355350643	0.0007953204542136156	0.22552012694383694	0.21644530960079336	0.022877924768135653
Initial_000000001	444000000.0	10.0	11.0	0.16171996618457715	6.937208704903725	3.047203997744486	1.9692210268174113	0.001999630968751312	0.7286420565129903	0.6951617022725949	0.007580548862910928
Initial_000000002	444000000.0	12.0	11.0	0.07973668417231772	4.91852286371328	1.6981626509671315	1.2083406943392503	0.0007967396659271706	0.2260048173405483	0.21690642403902222	0.02287773923380881
Initial_000000001	445000000.0	10.0	11.0	0.16181836447764864	6.938976685209335	3.048531458306614	1.9700839441340996	0.0020005850237729762	0.7292777107234268	0.695764712999482	0.007580506325006003
Initial_000000002	445000000.0	12.0	11.0	0.07985296109445159	4.921312580735272	1.6999801386818134	1.209637081107221	0.0007981583659614959	0.22648969717159895	0.21736771345733538	0.022877553862535437
Initial_000000001	446000000.0	10.0	11.0	0.1619167199337446	6.940743357389784	3.0498580862263855	1.9709463255322286	0.002001537634059229	0.7299132430117958	0.6963676070931918	0.00758046381569828
Initial_000000002	446000000.0	12.0	11.0	0.079969208124799	4.92409913262481	1.7017963875857953	1.2109325963634772	0.0007995765510260154	0.22697476557828328	0.2178291770530923	0.02287736865407211
Initial_000000001	447000000.0	10.0	11.0	0.16201503256755134	6.942508722976691	3.0511838822271313	1.9718081714700528	0.0020024888001984697	0.7305486532037642	0.6969703843899662	0.0075804213349591285
Initial_000000002	447000000.0	12.0	11.0	0.08008542519171963	4.926882526258661	1.7036113984489611	1.2122272406341783	0.0008009942178430664	0.22746002170412177	0.2182908140257423	0.022877183608175977
Initial_000000001	448000000.0	10.0	11.0	0.16211330239376878	6.944272783498824	3.0525088470312403	1.972669482405276	0.002003438522780817	0.7311839411254758	0.6975730447265305	0.00758037888275993
Initial_000000002	448000000.0	12.0	11.0	0.08020161222398191	4.929662768489345	1.7054251720434896	1.2135210144471242	0.0008024113631478638	0.22794546469485516	0.21875262357681974	0.02287699872460478
Initial_000000001	449000000.0	10.0	11.0	0.16221152942711037	6.946035540482105	3.053832981360163	1.9735302587950514	0.0020043868023980967	0.7318191066035512	0.6981755879400912	0.007580336459072142
Initial_000000002	449000000.0	12.0	11.0	0.08031776915076108	4.932439866145252	1.7072377091438269	1.2148139183317357	0.0008038279836884619	0.22843109369843967	0.21921460490993838	0.0228768140031168
Initial_000000001	450000000.0	10.0	11.0	0.1623097136823029	6.947796995449622	3.0551562859344132	1.974390501095984	0.002005333639643835	0.7324541494650885	0.6987780138683354	0.007580294063867267
Initial_000000002	450000000.0	12.0	11.0	0.08043389590163716	4.935213826030759	1.7090490105266594	1.2161059528190363	0.0008052440762257182	0.22891690786504112	0.21967675723078628	0.02287662944347089
Initial_000000001	451000000.0	10.0	11.0	0.16240785517408646	6.949557149921633	3.056478761473575	1.9752502097641307	0.0020062790351132545	0.7330890695376612	0.6993803223494295	0.0075802516971168275
Initial_000000002	451000000.0	12.0	11.0	0.0805499924065929	4.937984654926347	1.7108590769708882	1.217397118441634	0.0008066596375332591	0.22940290634702976	0.22013907974712094	0.022876445045426488
Initial_000000001	452000000.0	10.0	11.0	0.16250595391721429	6.951316005415577	3.0578004086963033	1.9761093852550027	0.002007222989403259	0.7337238666493204	0.6999825132220173	0.007580209358792401
Initial_000000002	452000000.0	12.0	11.0	0.08066605859601182	4.940752359588713	1.7126679092576031	1.218687415733702	0.0008080746643974398	0.22988908829897453	0.2206015716687636	0.022876260808743536
Initial_000000001	453000000.0	10.0	11.0	0.16260400992645263	6.953073563446076	3.059121228320327	1.9769680280235655	0.0020081655031124316	0.7343585406285927	0.7005845863252189	0.007580167048865645
Initial_000000002	453000000.0	12.0	11.0	0.08078209440067619	4.943516946750891	1.7144755081700556	1.2199768452309623	0.0008094891536173117	0.2303754528776381	0.22106423220759452	0.02287607673318258
Initial_000000001	454000000.0	10.0	11.0	0.16270202321658067	6.954829825524948	3.060441221062453	1.9778261385242402	0.002009106576841028	0.7349930913044804	0.7011865414986305	0.007580124767308189
Initial_000000002	454000000.0	12.0	11.0	0.08089809975176507	4.946278423122359	1.7162818744936341	1.2212654074706657	0.000810903102004585	0.23086199924197132	0.22152706057754773	0.022875892818504724
Initial_000000001	455000000.0	10.0	11.0	0.16279999380239038	6.956584793161211	3.0617603876385715	1.9786837172109049	0.0020100462111909655	0.7356275185064611	0.7017883785823213	0.007580082514091789
Initial_000000002	455000000.0	12.0	11.0	0.08101407458085234	4.9490367953891585	1.718087009015838	1.2225531029915755	0.0008123165063835898	0.23134872655310745	0.22199005599460536	0.02287570906447159
Initial_000000001	456000000.0	10.0	11.0	0.16289792169868644	6.958338467861091	3.0630787287636547	1.9795407645368954	0.002010984406765816	0.7362618220644875	0.7023900974168338	0.007580040289188177
Initial_000000002	456000000.0	12.0	11.0	0.08113001881990473	4.951792070214004	1.7198909125262525	1.2238399323339488	0.0008137293635912462	0.23183563397435755	0.22245321767679357	0.0228755254708454
Initial_000000001	457000000.0	10.0	11.0	0.16299580692028612	6.9600908511280295	3.064396245151763	1.9803972809550068	0.0020119211641707966	0.7368960018089874	0.7029916978431809	0.007579998092569181
Initial_000000002	457000000.0	12.0	11.0	0.08124593240127986	4.954544254236395	1.721693585816523	1.2251258960395197	0.0008151416704770209	0.23232272067120432	0.22291654484417606	0.02287534203738888
Initial_000000001	458000000.0	10.0	11.0	0.16309364948201915	6.961841944462692	3.0657129375160466	1.9812532669174936	0.002012856484012767	0.7375300575708617	0.7035931797028466	0.007579955924206621
Initial_000000002	458000000.0	12.0	11.0	0.08136181525772435	4.95729335407273	1.7234950296803309	1.226410994651481	0.0008165534239028978	0.23280998581129717	0.2233800367188502	0.02287515876386535
Initial_000000001	459000000.0	10.0	11.0	0.16319144939872765	6.963591749362973	3.0670288065687497	1.9821087228760714	0.002013790366900223	0.738163989181486	0.7041945428377838	0.007579913784072427
Initial_000000002	459000000.0	12.0	11.0	0.08147766732237183	4.960039376316415	1.7252952449133683	1.2276952287144673	0.0008179646207433379	0.23329742856444685	0.22384369252494096	0.022874975650038636
Initial_000000001	460000000.0	10.0	11.0	0.16328920668526595	6.965340267324005	3.0683438530212124	1.982963649281918	0.0020147228134432776	0.7387977964727085	0.7047957870904119	0.007579871672138506
Initial_000000002	460000000.0	12.0	11.0	0.08159348852874106	4.962782327537971	1.727094232313314	1.2289785987745385	0.0008193752578852445	0.2337850481026199	0.22430751148859623	0.02287479269567314
Initial_000000001	461000000.0	10.0	11.0	0.1633869213565006	6.967087499838165	3.0696580775838727	1.9838180465856734	0.0020156538242536684	0.7394314792768512	0.7053969123036177	0.007579829588376863
Initial_000000002	461000000.0	12.0	11.0	0.08170927881073403	4.965522214285149	1.7288919926798085	1.2302611053791617	0.000820785332227929	0.23427284359993367	0.22477149283798167	0.02287460990053378
Initial_000000001	462000000.0	10.0	11.0	0.16348459342731014	6.968833448395081	3.0709714809662714	1.9846719152374417	0.0020165833999447403	0.740065037426707	0.7059979183207524	0.007579787532759502
Initial_000000002	462000000.0	12.0	11.0	0.08182503810263403	4.968259043083036	1.7306885268144303	1.2315427490771949	0.0008221948406830737	0.23476081423265038	0.22523563580327569	0.022874427264386044
Initial_000000001	463000000.0	10.0	11.0	0.16358222291258512	6.970578114481641	3.0722840638770528	1.9855252556867917	0.0020175115411314413	0.7406984707555417	0.7065988049856315	0.007579745505258495
Initial_000000002	463000000.0	12.0	11.0	0.08194076633910378	4.970992820434161	1.7324838355206718	1.2328235304188697	0.0008236037801746973	0.23524895917917238	0.22569993961666412	0.022874244786995956
Initial_000000001	464000000.0	10.0	11.0	0.16367980982722793	6.972321499581998	3.073595827023968	1.9863780683827579	0.002018438248430316	0.7413317790970921	0.7071995721425327	0.00757970350584597
Initial_000000002	464000000.0	12.0	11.0	0.08205646345518357	4.9737235528186075	1.7342779196039158	1.2341034499557757	0.0008250121476391173	0.23573727762003635	0.22616440351233513	0.022874062468130053
Initial_000000001	465000000.0	10.0	11.0	0.1637773541861527	6.97406360517758	3.0749067711138784	1.9872303537738407	0.0020193635224594964	0.741964962285565	0.7078002196361953	0.007579661534494074
Initial_000000002	465000000.0	12.0	11.0	0.08217212938628934	4.976451246694113	1.7360707798714115	1.235382508240843	0.0008264199400249172	0.2362257687379086	0.22662902672647445	0.02287388030755545
Initial_000000001	466000000.0	10.0	11.0	0.1638748560042852	6.975804432747094	3.0762168968527566	1.9880821123080086	0.002020287363838696	0.742598020155638	0.7084007473118187	0.007579619591174998
Initial_000000002	466000000.0	12.0	11.0	0.08228776406821088	4.979175908496182	1.7378624171322514	1.2366607058283263	0.0008278271542929102	0.236714431717579	0.22709380849726005	0.022873698305039755
Initial_000000001	467000000.0	10.0	11.0	0.16397231529656275	6.977543983766535	3.0775262049456904	1.988933344432698	0.0020212097731892044	0.7432309525424577	0.7090011550150614	0.007579577675861
Initial_000000002	467000000.0	12.0	11.0	0.08240336743710994	4.981897544638188	1.7396528321973483	1.2379380432737888	0.0008292337874161028	0.23720326574595627	0.22755874806485704	0.022873516460351143
Initial_000000001	468000000.0	10.0	11.0	0.1640697320779342	6.979282259709191	3.078834696096884	1.9897840505948146	0.0020221307511338717	0.7438637592816403	0.7096014425920388	0.007579535788524348
Initial_000000002	468000000.0	12.0	11.0	0.0825189394295184	4.984616161511478	1.741442025879412	1.2392145211340855	0.0008306398363796613	0.23769227001206225	0.22802384467141285	0.022873334773258296
Initial_000000001	469000000.0	10.0	11.0	0.1641671063633597	6.981019262045653	3.0801423710096616	1.9906342312407337	0.0020230502982971155	0.7444964402092693	0.710201609889324	0.007579493929137377
Initial_000000002	469000000.0	12.0	11.0	0.08263447998233647	4.987331765485479	1.7432299989929267	1.2404901399673478	0.0008320452981808753	0.23818144370702715	0.22848909756105193	0.022873153243530432
Initial_000000001	470000000.0	10.0	11.0	0.16426443816781067	6.98275499224382	3.0814492303864687	1.9914838868163016	0.0020239684153049	0.745128995161896	0.7108016567539445	0.007579452097672465
Initial_000000002	470000000.0	12.0	11.0	0.08274998903283085	4.9900443629078	1.7450167523541278	1.2417649003329678	0.0008334501698291227	0.23867078602408384	0.22895450597987066	0.022872971870937307
Initial_000000001	471000000.0	10.0	11.0	0.1643617275062697	6.984489451768908	3.082755274928875	1.9923330177668364	0.002024885102784735	0.7457614239765397	0.7114015830333815	0.0075794102941020005
Initial_000000002	471000000.0	12.0	11.0	0.08286546651863287	4.992753960104334	1.74680228678098	1.243038802791582	0.0008348544483458368	0.23916029615856244	0.22942006917593294	0.022872790655249216
Initial_000000001	472000000.0	10.0	11.0	0.16445897439373053	6.986222642083452	3.0840605053375767	1.9931816245371283	0.0020258003613656712	0.7463937264906841	0.7120013885755703	0.007579368518398472
Initial_000000002	472000000.0	12.0	11.0	0.0829809123777368	4.995460563379364	1.7485866030931556	1.244311847905056	0.0008362581307644685	0.2396499733078856	0.22988578639926435	0.022872609596236947
Initial_000000001	473000000.0	10.0	11.0	0.16455617884519783	6.987954564647319	3.085364922312399	1.9940297075714413	0.0020267141916782898	0.7470259025422801	0.712601073228897	0.007579326770534355
Initial_000000002	473000000.0	12.0	11.0	0.08309632654849797	4.998164179015659	1.7503697021120108	1.2455840362364687	0.0008376612141304522	0.2401398166715628	0.23035165690184745	0.02287242869367182
Initial_000000001	474000000.0	10.0	11.0	0.16465334087568717	6.989685220917712	3.086668526552298	1.9948772673135131	0.0020276265943546933	0.7476579519697429	0.7132006368421981	0.007579285050482204
Initial_000000002	474000000.0	12.0	11.0	0.083211708969631	5.000864813274582	1.7521515846605655	1.2468553683500982	0.0008390636955011731	0.2406298254511854	0.23081767993761707	0.02287224794732569
Initial_000000001	475000000.0	10.0	11.0	0.164750460500225	6.991414612349177	3.087971318755362	1.9957243042065564	0.0020285375700285057	0.7482898746119518	0.7138000792647602	0.007579243358214583
Initial_000000002	475000000.0	12.0	11.0	0.08332705958020804	5.003562472396183	1.7539322515634803	1.2481258448114048	0.0008404655719459295	0.24111999885042104	0.23128385476245486	0.02287206735697094
Initial_000000001	476000000.0	10.0	11.0	0.16484753773384841	6.99314274039361	3.0892732996188155	1.9965708186932596	0.002029447119334857	0.7489216703082493	0.7143994003463172	0.007579201693704133
Initial_000000002	476000000.0	12.0	11.0	0.08344237831965706	5.006257162599307	1.7557117036470355	1.249395466187017	0.0008418668405459005	0.2416103360750089	0.23175018063418462	0.022871886922380427
Initial_000000001	477000000.0	10.0	11.0	0.1649445725916052	6.994869606500263	3.09057446983902	1.9974168112157873	0.0020303552429103812	0.7495533388984411	0.7149985999370502	0.007579160056923527
Initial_000000002	477000000.0	12.0	11.0	0.08355766512775999	5.008948890081686	1.75748994173911	1.2506642330447164	0.0008432674983941093	0.24210083633275375	0.23221665681256706	0.022871706643327577
Initial_000000001	478000000.0	10.0	11.0	0.16504156508855364	6.996595212115753	3.091874830111476	1.9982622822157818	0.0020312619413932107	0.750184880222795	0.7155976778875861	0.007579118447845451
Initial_000000002	478000000.0	12.0	11.0	0.08367291994465104	5.011637661020043	1.7592669666691596	1.2519321459534227	0.0008446675425953915	0.2425914988335218	0.2326832825592952	0.02287152651958631
Initial_000000001	479000000.0	10.0	11.0	0.16513851523976253	6.998319558684066	3.093174381130826	1.999107232134363	0.002032167215422965	0.7508162941220387	0.7161966340489964	0.007579076866442678
Initial_000000002	479000000.0	12.0	11.0	0.08378814271081497	5.0143234815701865	1.761042779268196	1.253199205483179	0.0008460669702663581	0.2430823227892343	0.23315005713798903	0.022871346550931038
