plant	time	x	y	r_stem	h_stem	r_crown	r_root	growth	ag_resources	bg_resources
Initial_000000002	150000000.0	12.0	11.0	0.026255249490503105	3.41865659323318	0.9950269545196985	0.4987594808804854	0.00019635460568980344	0.04734717070599083	0.04989045726404951
Initial_000000001	151000000.0	10.0	11.0	0.0792076913562707	5.1585137808219335	1.8863485926220442	1.1658643946314262	0.0010235947874130407	0.2787554037712159	0.268396820921174
Initial_000000002	151000000.0	12.0	11.0	0.02628827123158832	3.4259023023469135	1.0000099227157841	0.4991276268027619	0.00019854555699074972	0.04785267357836412	0.049884965844407436
Initial_000000001	152000000.0	10.0	11.0	0.07934693157372479	5.162346822739386	1.8887568464916953	1.1673554478323962	0.0010258287604774632	0.2794690934318495	0.2690769922793787
Initial_000000002	152000000.0	12.0	11.0	0.026331153434930667	3.433209152772987	1.0046708389735288	0.49957651040029916	0.00020061686798262266	0.04833315384863289	0.04990650921568064
Initial_000000001	153000000.0	10.0	11.0	0.07948613335772552	5.166174763794307	1.8911632000451724	1.1688453409758732	0.0010280621411148964	0.28018313128275346	0.26975748440513636
Initial_000000002	153000000.0	12.0	11.0	0.026384005910945058	3.4405651918159537	1.0090027910378196	0.5001051440526584	0.00020255051337927433	0.04878475291846562	0.04995759269722854
Initial_000000001	154000000.0	10.0	11.0	0.07962529659616073	5.169997617650503	1.8935676548567093	1.1703340750050333	0.0010302949224624551	0.28089751563198717	0.2704382957194007
Initial_000000002	154000000.0	12.0	11.0	0.026446160589578892	3.4479586127690194	1.0130247826433127	0.5007099069048196	0.00020434140253271926	0.04920636130494021	0.050038436257994076
Initial_000000001	155000000.0	10.0	11.0	0.07976442117768634	5.1738153979120725	1.8959702125045388	1.171821650865503	0.0010325270976870378	0.2816122447928957	0.2711194246480911
Initial_000000002	155000000.0	12.0	11.0	0.026516450108276884	3.45537859169396	1.0167723111426907	0.5013862484954759	0.00020599646699994285	0.04959942664450225	0.0501472774403687
Initial_000000001	156000000.0	10.0	11.0	0.07990350699172169	5.177628118123763	1.8983708745708268	1.1733080695053217	0.0010347586599852255	0.28232731708409303	0.27180086962207695
Initial_000000002	156000000.0	12.0	11.0	0.026593517354691513	3.4628157549138723	1.0202872654946802	0.5021296547972032	0.00020753052706834246	0.04996707623509531	0.05028115440011118
Initial_000000001	157000000.0	10.0	11.0	0.08004255392844487	5.181435791771326	1.9007696426416092	1.1747933318749013	0.0010369896025831775	0.2830427308294456	0.2724826290771617
Initial_000000002	157000000.0	12.0	11.0	0.026676038540855204	3.470262308636698	1.023610835627274	0.5029358781420251	0.00020896170736845677	0.05031314303424293	0.05043668640490632
Initial_000000001	158000000.0	10.0	11.0	0.0801815618787881	5.185238432281874	1.9031665183067268	1.1762774389269883	0.0010392199187365266	0.283758484358056	0.27316470145406657
Initial_000000002	158000000.0	12.0	11.0	0.0267627805008253	3.4777068450738224	1.0267776943634999	0.5038001989204887	0.00021016303053868795	0.05064146550227246	0.050610590512263694
Initial_000000001	159000000.0	10.0	11.0	0.08032053073443321	5.189036053024228	1.9055615031597635	1.1777603916166262	0.0010414496017302824	0.28447457600424614	0.2738470851984152
Initial_000000002	159000000.0	12.0	11.0	0.026852567225098094	3.4851290287695593	1.0298130863621204	0.5047163959109292	0.00021085448378764697	0.050955300498665757	0.05079979567964774
Initial_000000001	160000000.0	10.0	11.0	0.08045946038780703	5.192828667309268	1.9079545987979827	1.1792421909011168	0.0010436786448787256	0.2851910041075412	0.2745297787607179
Initial_000000002	160000000.0	12.0	11.0	0.02694463907522207	3.492529237848166	1.0327452540092819	0.5056802151758393	0.00021160321367268058	0.051257017085175126	0.05100132589515804
Initial_000000001	161000000.0	10.0	11.0	0.08059835073207686	5.196616288390276	1.9103458068222667	1.1807228377399839	0.0010459070415253068	0.28590776701265286	0.27521278059635523
Initial_000000002	161000000.0	12.0	11.0	0.027038407146814	3.4999078988252936	1.0355967084796336	0.5066872630012638	0.00021239930048967017	0.051549318929216124	0.05121308208906568
Initial_000000001	162000000.0	10.0	11.0	0.08073720166114598	5.200398929463282	1.9127351288370549	1.1822023330949358	0.0010481347850425466	0.2866248630694632	0.27589608916556313
Initial_000000002	162000000.0	12.0	11.0	0.027133421165944	3.5072654578120477	1.038385289403906	0.507733061923038	0.00021323456314380567	0.05183437172216305	0.051433333071664866
Initial_000000001	163000000.0	10.0	11.0	0.0808760130696492	5.204176603667404	1.9151225664502827	1.183680677929829	0.0010503618688319318	0.2873422906330084	0.2765797029334162
Initial_000000002	163000000.0	12.0	11.0	0.027154615749382008	3.5141887136744554	1.0435909704599065	0.5079718713565222	0.00020092406341241698	0.048856780647668754	0.05166064747107844
Initial_000000001	164000000.0	10.0	11.0	0.08101478485294843	5.207949324085186	1.9175081212733227	1.1851578732106314	0.0010525882863238194	0.2880600480634622	0.27726362036981345
Initial_000000002	164000000.0	12.0	11.0	0.027183389383674893	3.5211795077024144	1.048554014558221	0.5082728927057966	0.00020304298929386795	0.04934787068252532	0.05164650938101124
Initial_000000001	165000000.0	10.0	11.0	0.08115351690712821	5.211717103742932	1.9198917949209247	1.186633919905387	0.0010548140309773286	0.2887781337261198	0.2779478399494608
Initial_000000002	165000000.0	12.0	11.0	0.027220747946521868	3.528229076122927	1.0532369075469261	0.5086404507558064	0.00020506311156826421	0.049818357765151935	0.05165514337809755
Initial_000000001	166000000.0	10.0	11.0	0.0812922091289914	5.215479955611038	1.9222735890111564	1.1881088189841806	0.0010570390962802501	0.2894965459913817	0.2786323601518577
Initial_000000002	166000000.0	12.0	11.0	0.02726709150112223	3.535327648608248	1.0576228690482807	0.5090757722017266	0.0002069661544120859	0.05026433381650495	0.051689274332694456
Initial_000000001	167000000.0	10.0	11.0	0.08143086141605481	5.219237892604325	1.9246535051653466	1.1895825714191022	0.0010592634757489365	0.2902152832347373	0.2793171794612795
Initial_000000002	167000000.0	12.0	11.0	0.02732216888611745	3.542465191211355	1.0617171441802233	0.5095777110358418	0.00020874298886045084	0.050683833842420985	0.05174997227075837
Initial_000000001	168000000.0	10.0	11.0	0.08156947366654482	5.222990927582368	1.9270315450080264	1.191055178184212	0.0010614871629282103	0.29093434383674893	0.2800022963667633
Initial_000000002	168000000.0	12.0	11.0	0.027385216800590747	3.549632108784093	1.065542177966375	0.5101438547820683	0.0002103944362389561	0.05107700844248435	0.051836621283305184
Initial_000000001	169000000.0	10.0	11.0	0.08170804577939315	5.226739073349816	1.9294077101668727	1.1925266402555068	0.0010637101513912605	0.29165372618303564	0.28068770936209236
Initial_000000002	169000000.0	12.0	11.0	0.02745518371932355	3.5568197401710817	1.069130143495859	0.5107713929174779	0.00021192926967653224	0.05144570026361777	0.05194733847457749
Initial_000000001	170000000.0	10.0	11.0	0.08184657765423257	5.230482342656721	1.931782002272652	1.1939969586108854	0.0010659324347395429	0.29237342866425725	0.28137341694577983
Initial_000000002	170000000.0	12.0	11.0	0.027530934444247868	3.5640206020983145	1.0725162653746454	0.5114575130347047	0.00021336092917133395	0.05179274644764651	0.052079559159489856
Initial_000000001	171000000.0	10.0	11.0	0.08198506919139265	5.2342207481988545	1.9341544229591638	1.1954661342301147	0.001068154006602685	0.2930934496760982	0.28205941762105435
Initial_000000002	171000000.0	12.0	11.0	0.027611387033680993	3.5712284308822815	1.075734434830042	0.5121994337104906	0.0002147045128046884	0.05212133932674802	0.052230532063605915
Initial_000000001	172000000.0	10.0	11.0	0.08212352029189551	5.237954302618027	1.936524973863186	1.1969341680947967	0.0010703748606383824	0.29381378761925153	0.28274570989584397
Initial_000000002	172000000.0	12.0	11.0	0.027670124655907718	3.5783048509385944	1.0796432478336349	0.5127540617177294	0.0002115935546859361	0.051502426347789856	0.05239762723704076
Initial_000000001	173000000.0	10.0	11.0	0.08226193085745175	5.241683018502405	1.93889365662442	1.1984010611883351	0.0010725949905323058	0.2945344408994028	0.28343229228276146
Initial_000000002	173000000.0	12.0	11.0	0.027735966600055572	3.5854049415357734	1.0833092077316855	0.5133689837487477	0.00021315672622159912	0.05187738711073578	0.05249872438455211
Initial_000000001	174000000.0	10.0	11.0	0.08240030079045614	5.2454069083868236	1.9412604728854361	1.1998668144959028	0.0010748143899979982	0.29525540792721455	0.28411916329908854
Initial_000000002	174000000.0	12.0	11.0	0.02780787206616996	3.592521151837522	1.0867648910063694	0.5140409075238777	0.0002146147497748226	0.05223028757615819	0.05262165327062836
Initial_000000001	175000000.0	10.0	11.0	0.0825386299939836	5.249125984753096	1.9436254242916207	1.2013314290044093	0.0010770330527767802	0.29597668711830993	0.2848063214667609
Initial_000000002	175000000.0	12.0	11.0	0.027884800625550873	3.5996470501745605	1.0900431429319983	0.5147667012414306	0.00021598141436988776	0.05256404124039816	0.05276382141916509
Initial_000000001	176000000.0	10.0	11.0	0.08267691837178505	5.252840260030327	1.9459885124911223	1.202794905702469	0.001079250972637652	0.29669827689325734	0.28549376531235304
Initial_000000002	176000000.0	12.0	11.0	0.027965799787572625	3.606777292564005	1.0931742805189217	0.5155433312744869	0.00021727086986734348	0.05288164088270256	0.05292265191204928
Initial_000000001	177000000.0	10.0	11.0	0.0828151658282833	5.256549746595215	1.9483497391347995	1.2042572455803686	0.0010814681433771942	0.2974201756775541	0.28618149336706294
Initial_000000002	177000000.0	12.0	11.0	0.028049880121265445	3.613893779194784	1.0961790567309344	0.5163661360406872	0.0002180728082396169	0.05318588114598848	0.05309577172472299
Initial_000000001	178000000.0	10.0	11.0	0.08295337226856905	5.260254456772357	1.9507091058761687	1.2057184496300368	0.0010836845588194745	0.2981423819016109	0.28686950416669715
Initial_000000002	178000000.0	12.0	11.0	0.02813630368422785	3.620990481172002	1.0990796021227958	0.5172313485190573	0.00021873685167458763	0.05347866393125786	0.05328072386840369
Initial_000000001	179000000.0	10.0	11.0	0.08309153759839687	5.263954402834553	1.953066614371353	1.2071785188450124	0.0010859002128159473	0.2988648940007363	0.2875577962516555
Initial_000000002	179000000.0	12.0	11.0	0.028224532346311008	3.628067725917343	1.1018964469045556	0.5181357344239719	0.00021944673559293375	0.05376205288197179	0.05347556235815923
Initial_000000001	180000000.0	10.0	11.0	0.0832296617241811	5.267649597003108	1.9554222662790306	1.2086374542204137	0.0010881150992453604	0.2995877104151206	0.28824636816691646
Initial_000000002	180000000.0	12.0	11.0	0.02831413931163573	3.6351258680885166	1.1046463013407035	0.5190759523411721	0.00022019527508210482	0.05403798088706189	0.05367876767427675
Initial_000000001	181000000.0	10.0	11.0	0.08336774455299199	5.271340051448121	1.9577760632603847	1.210095256752908	0.0010903292120136568	0.3003108295898204	0.2889352184620216
Initial_000000002	181000000.0	12.0	11.0	0.02840478950812441	3.642165272426682	1.1073427101424707	0.5200486022897656	0.00022097641530707715	0.0543080280373365	0.0538890592738132
Initial_000000001	182000000.0	10.0	11.0	0.0835057859925517	5.275025778288789	1.9601280069790536	1.2115519274406812	0.0010925425450538802	0.30103424997474304	0.2896243456910611
Initial_000000002	182000000.0	12.0	11.0	0.02849622208471503	3.649186300982682	1.1099966211026586	0.5210502956879769	0.00022178504127101303	0.05457348018863265	0.05410535535594439
Initial_000000001	183000000.0	10.0	11.0	0.08364378595123037	5.278706789593698	1.9624780991010815	1.2130074672834086	0.0010947550923260778	0.3017579700246307	0.29031374841265856
Initial_000000002	183000000.0	12.0	11.0	0.028588235521351972	3.6561893040466247	1.1126168615811827	0.522077729206533	0.00022261682229006633	0.05483538052525997	0.05432673996829147
Initial_000000001	184000000.0	10.0	11.0	0.0837817443380422	5.2823830973811114	1.9648263412948688	1.2144618772822244	0.001096966847817208	0.30248198819904537	0.29100342518995653
Initial_000000002	184000000.0	12.0	11.0	0.028680675302339798	3.663174614134474	1.1152105312213532	0.5231277507958679	0.00022346808777921263	0.0550945731526329	0.05455243673982733
Initial_000000001	185000000.0	10.0	11.0	0.08391966106264163	5.286054713619264	1.967172735231124	1.2159151584396932	0.0010991778055410423	0.3032063029623529	0.29169337459060096
Initial_000000002	185000000.0	12.0	11.0	0.028773423883447384	3.6701425424180196	1.1177833235161152	0.5241974114870578	0.0002243357277888597	0.0553517392688715	0.05478178785259197
Initial_000000001	186000000.0	10.0	11.0	0.08405753603531949	5.289721650226646	1.969517282582816	1.2173673117597805	0.001101387959538073	0.3039309127837075	0.29238359518672735
Initial_000000002	186000000.0	12.0	11.0	0.028866392619184014	3.6770933770353564	1.120339788689917	0.5252840007097885	0.00022521711195349798	0.05560742694871431	0.05501423690958877
Initial_000000001	187000000.0	10.0	11.0	0.08419536916699907	5.293383919072286	1.9718599850251266	1.2188183382478246	0.0011035973038754174	0.30465581613703663	0.2930740855549453
Initial_000000002	187000000.0	12.0	11.0	0.0289595153216176	3.6840273827872365	1.122883548701066	0.5263850656913133	0.00022611002187573935	0.055862075612038785	0.05524931464433346
Initial_000000001	188000000.0	10.0	11.0	0.08433316036923248	5.29704153197604	1.9742008442354033	1.220268238910507	0.0011058058326467246	0.30538101150102553	0.293764844276324
Initial_000000002	188000000.0	12.0	11.0	0.029052743154709397	3.690944801803121	1.1254174732427802	0.527498417134688	0.00022701259344931463	0.056116036126566606	0.05548662673119971
Initial_000000001	189000000.0	10.0	11.0	0.08447090955419673	5.3006945007088655	1.976539861893113	1.221717014755826	0.0011080135399720804	0.3061064973591017	0.2944558699363777
Initial_000000002	189000000.0	12.0	11.0	0.029146040609367558	3.6978458548412303	1.127943823891676	0.5286221240890566	0.00022792326683253948	0.056369587334386	0.05572584321184889
Initial_000000001	190000000.0	10.0	11.0	0.08460861663469005	5.304342836993104	1.9788770396797954	1.2231646667930676	0.001110220419997915	0.3068322721994196	0.29514716112505085
Initial_000000002	190000000.0	12.0	11.0	0.029170253043587162	3.704383434479055	1.1328786544306504	0.528916031273826	0.00021627058636423244	0.05329218789938475	0.055966689233339
Initial_000000001	191000000.0	10.0	11.0	0.08474628152412818	5.307986552502759	1.9812123792790186	1.224611196032778	0.0011124264668969097	0.3075583345148457	0.2958387164367039
Initial_000000002	191000000.0	12.0	11.0	0.029257338779216734	3.711261376392248	1.1356515179169504	0.5299047970734602	0.00022864379141293304	0.056328910742723115	0.055968102587993396
Initial_000000001	192000000.0	10.0	11.0	0.08488390413654061	5.311625658863766	1.9835458823763326	1.226056603486737	0.001114631674867903	0.30828468280294286	0.2965305344700983
Initial_000000002	192000000.0	12.0	11.0	0.029345626341549007	3.7181226432034515	1.1383699996677301	0.5309152555557992	0.00022943067981297772	0.056604992438659754	0.05618130642182659
Initial_000000001	193000000.0	10.0	11.0	0.08502148438656693	5.315260167654269	1.9858775506592257	1.227500890167931	0.0011168360381357987	0.3090113155659551	0.2972226138283824
Initial_000000002	193000000.0	12.0	11.0	0.029434865954084708	3.724967425394226	1.141044201369836	0.5319451553929309	0.00023024199653439337	0.05687631478057359	0.05639986541140787
Initial_000000001	194000000.0	10.0	11.0	0.08515902218945316	5.318890090404891	1.9882073858170801	1.2289440570905255	0.0011190395509514729	0.3097382313107929	0.2979149531190767
Initial_000000002	194000000.0	12.0	11.0	0.029524858022568663	3.7317959166822017	1.143682376159688	0.5329923694979398	0.00023107399523718554	0.057143850624285064	0.05662298732568016
Initial_000000001	195000000.0	10.0	11.0	0.08529651746104816	5.322515438599004	1.9905353895411277	1.230386105269839	0.001121242207591683	0.3104654285490179	0.29860755095405966
Initial_000000002	195000000.0	12.0	11.0	0.029615443536468493	3.7386083092382862	1.146291263203837	0.5340549028558557	0.000231923522327519	0.057408397334349236	0.056850005298777456
Initial_000000001	196000000.0	10.0	11.0	0.08543397011779995	5.326136223672992	1.9928615635244078	1.2318270357223176	0.0011234440023589732	0.3111929057968274	0.29930040594955315
Initial_000000002	196000000.0	12.0	11.0	0.02970649617503292	3.745404790310204	1.1488763617791031	0.5351309016453009	0.0002327879180718154	0.05767060798270901	0.05708035691171575
Initial_000000001	197000000.0	10.0	11.0	0.08557138007675218	5.32975245701652	1.9951859094617228	1.2332668494655077	0.0011256449295815876	0.31192066157504	0.2999935167261083
Initial_000000002	197000000.0	12.0	11.0	0.029797915871812877	3.752185539978732	1.151442155275212	0.5362186603207524	0.00023366493686834364	0.05793101703848102	0.057313567328999435
Initial_000000001	198000000.0	10.0	11.0	0.08570874725554053	5.333364149972794	1.9975084290495972	1.2347055475180317	0.0011278449836133729	0.3126486944090801	0.30068688190859094
Initial_000000002	198000000.0	12.0	11.0	0.0298896235964511	3.758950729801335	1.1539922943320193	0.537316625160985	0.0002345526823186963	0.058190061457832225	0.057549235567389966
Initial_000000001	199000000.0	10.0	11.0	0.08584607157238923	5.336971313838825	1.9998291239862351	1.2361431308995618	0.0011300441588336927	0.31337700282896325	0.30138050012616774
Initial_000000002	199000000.0	12.0	11.0	0.029981557138171366	3.76570052213092	1.1565297467968625	0.5384233939522862	0.00023544955370269853	0.058448097995848436	0.05778702317749736
Initial_000000001	200000000.0	10.0	11.0	0.08598335294610744	5.340573959865689	2.0021479959714785	1.2375796006307953	0.001132242449647334	0.31410558536928107	0.30207437001229165
Initial_000000002	200000000.0	12.0	11.0	0.03007366770677208	3.7724350699317473	1.159056920742887	0.5395377121435434	0.00023635420131983172	0.05870541743506716	0.05802664480091873
Initial_000000001	201000000.0	10.0	11.0	0.08612059129608583	5.34417209925878	2.004465046706766	1.2390149577334293	0.0011344398504844176	0.3148344405691865	0.30276849020468805
Initial_000000002	201000000.0	12.0	11.0	0.030165917197498445	3.7791545169476204	1.16157576555954	0.5406584661370293	0.00023726548884098422	0.058962256299556204	0.05826786020989124
Initial_000000001	202000000.0	10.0	11.0	0.08625778654229312	5.347765743178071	2.0067802778950936	1.2404492032301366	0.0011366363558003064	0.3155635669723789	0.3034628593453401
Initial_000000002	202000000.0	12.0	11.0	0.0302582759934031	3.7858589981075865	1.1640878551298353	0.5417846744841914	0.0002381824613180255	0.059218806514115686	0.05851046754316851
Initial_000000001	203000000.0	10.0	11.0	0.08639493860527254	5.351354902738364	2.009093691240972	1.241882338144541	0.0011388319600755194	0.3162929631270894	0.3041574760804756
Initial_000000002	203000000.0	12.0	11.0	0.030350721202031826	3.792548640080613	1.1665944563194512	0.5429154777293882	0.0002391043178557384	0.05947522337853985	0.058754297527492456
Initial_000000001	204000000.0	10.0	11.0	0.08653204740613851	5.354939589009545	2.011405288450389	1.243314363501193	0.001141026657815637	0.31702262758606575	0.30485233906055176
Initial_000000002	204000000.0	12.0	11.0	0.030443235242616565	3.7992235619127603	1.1690965853823452	0.5440501275489221	0.00024003038819706961	0.05973163215532641	0.05899920852624409
Initial_000000001	205000000.0	10.0	11.0	0.08666911286657315	5.358519813016834	2.013715071230768	1.2447452803255468	0.0011432204435512148	0.3177525589065581	0.305547446940242
Initial_000000002	205000000.0	12.0	11.0	0.030535804715857557	3.8058838756983766	1.1715950543998115	0.5451879757091362	0.00024096011264058268	0.05998813351271141	0.05924508229242403
Initial_000000001	206000000.0	10.0	11.0	0.08680613490882293	5.36209558574103	2.0160230412909312	1.2461750896439359	0.001145413311837695	0.31848275565030437	0.3062427983784221
Initial_000000002	206000000.0	12.0	11.0	0.030628419501343783	3.812529687251122	1.1740905094841885	0.5463284632410087	0.00024189302482369713	0.060244808020308474	0.059491820327394446
Initial_000000001	207000000.0	10.0	11.0	0.0869431134556953	5.365666918118764	2.01832920034106	1.24760379248355	0.0011476052572553155	0.31921321638351496	0.30693839203815565
Initial_000000002	207000000.0	12.0	11.0	0.030721072038190817	3.819161096751726	1.1765834621707003	0.5474711101135475	0.00024282873698517804	0.060501719859247245	0.05973934076371286
Initial_000000001	208000000.0	10.0	11.0	0.08708004843055536	5.36923382104274	2.0206335500926547	1.2490313898724115	0.001149796274409023	0.31994393967685886	0.3076342265866807
Initial_000000002	208000000.0	12.0	11.0	0.03081375675300552	3.8257781993577744	1.1790743151730434	0.5486155055907695	0.00024376692737807028	0.06075891988039353	0.05998757570259227
Initial_000000001	209000000.0	10.0	11.0	0.08721693975732252	5.3727963053619785	2.022936092258501	1.2504578828393533	0.0011519863579283838	0.32067492410544884	0.30833030069539563
Initial_000000002	209000000.0	12.0	11.0	0.030906469606189372	3.8323810857670373	1.1815633834767347	0.5497612993788679	0.00024470732954815205	0.061016448121359625	0.060236468945791335
Initial_000000001	210000000.0	10.0	11.0	0.08735378736046719	5.3763543818820585	2.0252368285526288	1.2518832724139959	0.0011541755024674963	0.32140616824882684	0.3090266130398456
Initial_000000002	210000000.0	12.0	11.0	0.03099920773317491	3.838969842730336	1.1840509115789273	0.5509081936103826	0.00024564972322822104	0.06127433587435108	0.060485974069179035
Initial_000000001	211000000.0	10.0	11.0	0.08749059116500754	5.379908061365359	2.027535760690277	1.2533075596267242	0.0011563637027049041	0.32213767069095	0.30972316229970853
Initial_000000002	211000000.0	12.0	11.0	0.031091969161704952	3.8455445535130814	1.1865370875468901	0.5520559356685041	0.00024659392662824156	0.061532607381543356	0.06073605279149086
Initial_000000001	212000000.0	10.0	11.0	0.08762735109650623	5.383457354531297	2.0298328903878553	1.254730745508667	0.0011585509533435078	0.32286943002017565	0.3104199471587818
Initial_000000002	212000000.0	12.0	11.0	0.031170831514838817	3.852111159749082	1.189599633922617	0.5530321287235004	0.00024753978992736426	0.06110661328598173	0.060986673597277795
Initial_000000001	213000000.0	10.0	11.0	0.08776406708106711	5.38700227205656	2.03212821936291	1.2561528310916728	0.0011607372491104773	0.32360144482924713	0.3111169663049681
Initial_000000002	213000000.0	12.0	11.0	0.031252127752356355	3.8586637402132014	1.1925620955915186	0.5540244705775609	0.00024824445442451354	0.06142246241195381	0.06118616196499005
Initial_000000001	214000000.0	10.0	11.0	0.08790073904533212	5.390542824575348	2.0344217493340873	1.25757381740829	0.001162922584757167	0.32433371371527964	0.31181421843026236
Initial_000000002	214000000.0	12.0	11.0	0.03133543486739684	3.8652022541877034	1.1954410534420896	0.5550314316519811	0.00024898523329368544	0.061728764221467995	0.061393475413169384
Initial_000000001	215000000.0	10.0	11.0	0.088037366916478	5.394079022679602	2.036713482021096	1.2589937054917446	0.0011651069550590253	0.3250662352797457	0.3125117022307372
Initial_000000002	215000000.0	12.0	11.0	0.031420400518343876	3.8717266960990226	1.198250329570158	0.5560517394547397	0.00024975668801921697	0.06202716213441389	0.061607464077335854
Initial_000000001	216000000.0	10.0	11.0	0.08817395062221313	5.397610876919236	2.039003419144675	1.2604124963759187	0.0011672903548155156	0.32579900812846135	0.31320941640653116
Initial_000000002	216000000.0	12.0	11.0	0.031506732598937895	3.8782370883939987	1.201001429459015	0.5570842746751088	0.00025055428781572134	0.062319031265133426	0.06182717010791409
Initial_000000001	217000000.0	10.0	11.0	0.08831049009077441	5.40113839780237	2.041291562426557	1.26183019109533	0.0011694727788500211	0.3265320308715713	0.3139073596618329
Initial_000000002	217000000.0	12.0	11.0	0.03159418963985867	3.8847334752884475	1.203703928754424	0.5581280110254894	0.0002513742422926448	0.06260552013927478	0.06205179226155631
Initial_000000001	218000000.0	10.0	11.0	0.08844698525092409	5.404661595795556	2.043577913589434	1.2632467906851104	0.0011716542220097665	0.3272653021235352	0.31460553070486985
Initial_000000002	218000000.0	12.0	11.0	0.03168257239324212	3.8912159174281666	1.2063658009553464	0.5591819832229401	0.0002522133653162585	0.06288758763318351	0.06228065709212226
Initial_000000001	219000000.0	10.0	11.0	0.08858343603194667	5.408180481324005	2.0458624743569236	1.2646622961809857	0.0011738346791657288	0.3279988205031133	0.31530392824789333
Initial_000000002	219000000.0	12.0	11.0	0.03177171664860122	3.8976844874345424	1.2089936904763736	0.5602452722114865	0.0002530689660950043	0.06316603453388621	0.06251319590350574
Initial_000000001	220000000.0	10.0	11.0	0.0887198423636458	5.411695064771814	2.0481452464535352	1.266076708619255	0.0011760141452125535	0.32873258463335275	0.3160025510071661
Initial_000000002	220000000.0	12.0	11.0	0.03186148719220474	3.9041392662655916	1.2115931383844347	0.5613170003160762	0.0002539387625529898	0.06344153000317153	0.06274892642077096
Initial_000000001	221000000.0	10.0	11.0	0.08885620417634121	5.415205356482187	2.050426231604637	1.2674900290367708	0.0011781926150684701	0.3294665931415728	0.31670139770294864
Initial_000000002	221000000.0	12.0	11.0	0.03195177277145308	3.910580340301858	1.2141687684733182	0.5623963315913114	0.00025482081235170777	0.06371463356488252	0.06298743819756275
Initial_000000001	222000000.0	10.0	11.0	0.08899252140086565	5.418711366757662	2.0527054315364226	1.2689022584709182	0.0011803700836752061	0.33020084465935173	0.3174004670594857
Initial_000000002	222000000.0	12.0	11.0	0.03204248191700348	3.9170077990588927	1.2167244406580466	0.563482474407595	0.000255713457647871	0.06398581330563806	0.06322838093144172
Initial_000000001	223000000.0	10.0	11.0	0.08912879396856183	5.422213105860326	2.054982847975878	1.2703133979595964	0.001182546545997902	0.33093533782251244	0.3180997578049933
Initial_000000002	223000000.0	12.0	11.0	0.032133539485158465	3.923421733429149	1.2192633776515562	0.5645746845182883	0.00025661528046689214	0.06425546093477046	0.06347145502628089
Initial_000000001	224000000.0	10.0	11.0	0.08926502181127942	5.42571058401204	2.057258482650749	1.2717234485411981	0.0011847219970250315	0.33167007127110837	0.3187992686716457
Initial_000000002	224000000.0	12.0	11.0	0.03222488379966611	3.9298222343625406	1.2217882698490883	0.5656722676434945	0.00025752506628015225	0.0645239042633144	0.06371640389089475
Initial_000000001	225000000.0	10.0	11.0	0.08940120486137208	5.429203811394652	2.0595323372895114	1.2731324112545905	0.0011868964317683138	0.3324050436494097	0.31949899839556206
Initial_000000002	225000000.0	12.0	11.0	0.032316464290006154	3.93620939190408	1.2243013624200234	0.566774581114322	0.00025844177395576334	0.06479141756900751	0.06396300758625147
Initial_000000001	226000000.0	10.0	11.0	0.08953734305169445	5.432692798150215	2.061804413621336	1.2745402871390956	0.0011890698452626295	0.3331402536058898	0.3201989457167928
Initial_000000002	226000000.0	12.0	11.0	0.03240823953999742	3.942583294517381	1.2268045278300757	0.5678810344355487	0.0002593645107074217	0.06505823022907449	0.06421107752999027
Initial_000000001	227000000.0	10.0	11.0	0.08967343631559914	5.436177554381202	2.0640747133760593	1.2759470772344723	0.001191242232565942	0.3338756997932111	0.3208991093793076
Initial_000000002	227000000.0	12.0	11.0	0.032500175675258494	3.948944028633249	1.2292993263857197	0.568991088807861	0.0002602925110112368	0.06532453392996965	0.06446045204012435
Initial_000000001	228000000.0	10.0	11.0	0.0898094845869339	5.439658090150721	2.066343238284153	1.2773527825808966	0.0011934135887592089	0.3346113808682118	0.3215994881309813
Initial_000000002	228000000.0	12.0	11.0	0.03259224503051824	3.955291678372488	1.2317870568888658	0.5701042557477108	0.00026122511871737975	0.06559048870369763	0.06471099255425523
Initial_000000001	229000000.0	10.0	11.0	0.08994548780003861	5.4431344154827235	2.0686099900766926	1.2787574042189433	0.0011955839089463037	0.3353472954918915	0.32230008072358174
Initial_000000002	229000000.0	12.0	11.0	0.03268442504815571	3.9616263254010393	1.23426879909074	0.5712200949842945	0.0002621617717720818	0.06585622799246324	0.06496258040060227
Initial_000000001	230000000.0	10.0	11.0	0.0900814458897424	5.446606540362216	2.0708749704853253	1.2801609431895682	0.0011977531882539317	0.3360834423293983	0.3230008859127563
Initial_000000002	230000000.0	12.0	11.0	0.03277669736791746	3.96794804888351	1.2367454493185124	0.5723382118205173	0.00026310198910296903	0.06612186290530937	0.06521511402627164
Initial_000000001	231000000.0	10.0	11.0	0.09021735879136075	5.450074474735471	2.073138181242243	1.2815634005340888	0.0011999214218315472	0.3368198200500143	0.32370190245801905
Initial_000000002	231000000.0	12.0	11.0	0.03281111403359159	3.9740265250025755	1.241433200250689	0.5727558368013255	0.0002535064099337141	0.06322617695256103	0.06546850660932749
Initial_000000001	232000000.0	10.0	11.0	0.09035322644069266	5.453538228510231	2.075399624080151	1.2829647772941672	0.0012020886048512724	0.3375564273271429	0.324403129122738
