plant	time	x	y	r_stem	h_stem	r_crown	r_root	growth	ag_resources	bg_resources
Initial_000000001	631000000.0	10.0	11.0	0.14061446193651483	6.578674342570055	2.8542633709056324	1.7665090529278644	0.001950066985305205	0.6390948520874079	0.6110025034890029
Initial_000000002	631000000.0	12.0	11.0	0.05331934289301118	5.842160771269924	2.097321101991642	0.7572495746820928	0.0003823558605207838	0.1149762153823824	0.11265727634998236
Initial_000000001	632000000.0	10.0	11.0	0.14073025024754393	6.580991358812194	2.855946322867711	1.7675558137845595	0.001951601890246463	0.6398496986824379	0.6117192163641435
Initial_000000002	632000000.0	12.0	11.0	0.05338053312076153	5.845849997284663	2.0989877848906353	0.7578564640218968	0.0003828383519047525	0.11515915767901548	0.11283643805231998
Initial_000000001	633000000.0	10.0	11.0	0.1408459880854847	6.583306383384119	2.857628108390957	1.768601857366902	0.001953134992156577	0.640604466993535	0.6124358525377045
Initial_000000002	633000000.0	12.0	11.0	0.05344169023329955	5.849535414084541	2.1006545331533304	0.7584631760270314	0.00038332044831183236	0.11534225797855144	0.11301561220552692
Initial_000000001	634000000.0	10.0	11.0	0.14096167546200067	6.5856194192194915	2.8593087286440912	1.769647184383958	0.001954666290975899	0.6413591566200246	0.6131524116363424
Initial_000000002	634000000.0	12.0	11.0	0.05350281525295193	5.853217030285652	2.1023212997409995	0.7590696942800772	0.0003838021511331886	0.11552551091437918	0.11319479902697697
Initial_000000001	635000000.0	10.0	11.0	0.14107731238880516	6.587930469244952	2.8609881847942447	1.7706917955438422	0.001956195786649922	0.6421137671623958	0.6138688932877963
Initial_000000002	635000000.0	12.0	11.0	0.05356390915057027	5.856894854359735	2.103988039592523	0.7596760038403503	0.00038428346214212163	0.11570891132571616	0.11337399881560613
Initial_000000001	636000000.0	10.0	11.0	0.14119289887766098	6.590239536380146	2.8626664780069606	1.7717356915537172	0.001957723479129275	0.6428682982222974	0.6145852971208874
Initial_000000002	636000000.0	12.0	11.0	0.05362497284761297	5.860568894644357	2.1056547095739466	0.7602820911274016	0.00038476438343817596	0.11589245425322188	0.11355321194009806
Initial_000000001	637000000.0	10.0	11.0	0.14130843494038015	6.592546623537745	2.864343609446197	1.7727788731197973	0.0019592493683696912	0.643622749402535	0.6153016227655133
Initial_000000002	637000000.0	12.0	11.0	0.05368600721818623	5.864239159352334	2.1073212684259657	0.7608879438128762	0.0003852449173965943	0.11607613493429941	0.11373243882819611
Initial_000000001	638000000.0	10.0	11.0	0.1414239205888236	6.59485173362347	2.8660195802743273	1.7738213409473473	0.001960773454331995	0.6443771203070681	0.6160178698526462
Initial_000000002	638000000.0	12.0	11.0	0.053747013091039894	5.867905656580432	2.108987676709811	0.761493550720202	0.00038572506662270666	0.1162599487981428	0.11391167995705478
Initial_000000001	639000000.0	10.0	11.0	0.14153935583490102	6.597154869536118	2.867694391652144	1.7748630957406855	0.0019622957369820823	0.6451314105410054	0.6167340380143296
Initial_000000002	639000000.0	12.0	11.0	0.053807991251515	5.871568394317407	2.110653896751973	0.7620989017316033	0.0003862048339108627	0.1164438914605815	0.11409093584454885
Initial_000000001	640000000.0	10.0	11.0	0.14165474069057035	6.599456034167583	2.869368044738859	1.7759041382031837	0.0019638162162909016	0.6458856197106023	0.617450126883676
Initial_000000002	640000000.0	12.0	11.0	0.05386894244344007	5.875227380451432	2.1123198925881455	0.7627039877019588	0.0003866842222075421	0.11662795871876858	0.11427020704146323
Initial_000000001	641000000.0	10.0	11.0	0.14177007516783768	6.601755230402879	2.8710405406921073	1.7769444690372689	0.001965334892234434	0.6466397474232584	0.6181661360948623
Initial_000000002	641000000.0	12.0	11.0	0.05392986737097414	5.878882622776949	2.1139856299067277	0.7633088003790491	0.00038716323457830523	0.11681214654575414	0.1144494941244923
Initial_000000001	642000000.0	10.0	11.0	0.14188535927875692	6.604052461120162	2.8727118806679477	1.7779840889444243	0.0019668517647936715	0.6473937932875126	0.618882065283128
Initial_000000002	642000000.0	12.0	11.0	0.053990766700394835	5.882534129000992	2.115651075992188	0.763913332329765	0.0003876418741782588	0.11699645108498138	0.1146287976899809
Initial_000000001	643000000.0	10.0	11.0	0.14200059303542953	6.606347729190755	2.874382065820866	1.7790229986251906	0.0019683668339546033	0.6481477569130413	0.6195979140847714
Initial_000000002	643000000.0	12.0	11.0	0.054051641061830365	5.886181906749019	2.1173161996685548	0.7645175768718693	0.0003881201442257472	0.1171808686447377	0.114808118348345
Initial_000000001	644000000.0	10.0	11.0	0.14211577645000426	6.608641037479171	2.876051097303775	1.7800611987791672	0.0019698800997081946	0.6489016379106541	0.6203136821371474
Initial_000000002	644000000.0	12.0	11.0	0.05411249105093459	5.889825963570285	2.118980971243266	0.765121528010931	0.0003885980479789849	0.11736539569259066	0.1149874567191136
Initial_000000001	645000000.0	10.0	11.0	0.1422309095346768	6.610932388843135	2.8777189762680195	1.7810986901050134	0.0019713915620503657	0.6496554358922916	0.6210293690786639
Initial_000000002	645000000.0	12.0	11.0	0.054173317230504864	5.893466306942798	2.120645362451576	0.7657251803820724	0.00038907558871537827	0.11755002884983445	0.11516681342653763
Initial_000000001	646000000.0	10.0	11.0	0.14234599230168962	6.613221786133604	2.879385703863376	1.7821354733004495	0.0019729012209819758	0.6504091504710202	0.6217449745487784
Initial_000000002	646000000.0	12.0	11.0	0.05423412013204251	5.8971029442778775	2.122309346401702	0.7663285291961902	0.00038955276971329775	0.11773476488596893	0.11534618909571619
Initial_000000001	647000000.0	10.0	11.0	0.14246102476333167	6.6155092321947935	2.8810512812380553	1.783171549062258	0.0019744090765088035	0.6511627812610321	0.6224604981879962
Initial_000000002	647000000.0	12.0	11.0	0.0543246715249473	5.900731902134431	2.1223585658891118	0.767226701204567	0.00039002959423607963	0.1326595508023857	0.1155255843491935
Initial_000000001	648000000.0	10.0	11.0	0.14257600693193803	6.617794729864199	2.8827157095387053	1.7842069180862845	0.0019759151286415292	0.6519163278776389	0.6231759396378664
Initial_000000002	648000000.0	12.0	11.0	0.054415087319206135	5.90435781724764	2.122412265842818	0.7681415028040811	0.0003910993300305031	0.13266570401545535	0.11583125070330687
Initial_000000001	649000000.0	10.0	11.0	0.14269093881988976	6.620078281972619	2.8843789899104118	1.7852415810674396	0.001977419377395713	0.6526697899372701	0.623891298540979
Initial_000000002	649000000.0	12.0	11.0	0.05450537083347665	5.907980779203355	2.1224708685050424	0.7690716292273256	0.00039217903436118787	0.1326724175203326	0.11613925190435842
Initial_000000001	650000000.0	10.0	11.0	0.14280582043961354	6.622359891344172	2.8860411234967014	1.7862755386996996	0.0019789218227917794	0.6534231670574696	0.6246065745409626
Initial_000000002	650000000.0	12.0	11.0	0.05459552425216499	5.911600870328936	2.122534832334642	0.7700158063320663	0.0003932678918754737	0.1326797441498796	0.11644941646650524
Initial_000000001	651000000.0	10.0	11.0	0.1429206518035815	6.624639560796327	2.887702111439544	1.787308791676108	0.001980422464854999	0.654176458856892	0.6253217672824805
Initial_000000002	651000000.0	12.0	11.0	0.054685548545183205	5.9152181659546565	2.122604654261762	0.7709727967526141	0.00039436508753609934	0.13268774127488311	0.11676157280643891
Initial_000000001	652000000.0	10.0	11.0	0.14303543292431084	6.626917293139918	2.8893619548793534	1.7883413406887763	0.0019819213036154693	0.6549296649553008	0.626036876411229
Initial_000000002	652000000.0	12.0	11.0	0.05477544340150193	5.918832734707191	2.122680871925749	0.771941404285449	0.0003954698101214665	0.13269647108797306	0.11707554998816584
Initial_000000001	653000000.0	10.0	11.0	0.1431501638143637	6.6291930911791725	2.891020654954991	1.7893731864288853	0.001983418339108095	0.6556827849735637	0.6267519015739332
Initial_000000002	653000000.0	12.0	11.0	0.05486520717557398	5.92244463882511	2.1227640658581297	0.772920476702621	0.0003965812546878944	0.13270600088581536	0.11739117824764382
Initial_000000001	654000000.0	10.0	11.0	0.14326484448634683	6.631466957711727	2.892678212803766	1.790404329586687	0.0019849135713725717	0.65643581853365	0.6274668424183448
Initial_000000002	654000000.0	12.0	11.0	0.05495483684576772	5.9260539344874825	2.122854861564856	0.7739089072033744	0.00039769862410512054	0.13271640334485796	0.11770828932073789
Initial_000000001	655000000.0	10.0	11.0	0.14337947495291126	6.633738895528654	2.8943346295614387	1.7914347708515046	0.0019864070004533656	0.6571887652586277	0.6281816985932388
Initial_000000002	655000000.0	12.0	11.0	0.05504432798410468	5.929660672147917	2.1229539314538526	0.774905634719767	0.00039882112979141936	0.13272775678496473	0.11802671660119718
Initial_000000001	656000000.0	10.0	11.0	0.1434940552267522	6.636008907414481	2.895989906362223	1.7924645109117345	0.001987898626399699	0.65794162477266	0.6288964697484111
Initial_000000002	656000000.0	12.0	11.0	0.055133674736820175	5.933264896867582	2.1230619965453723	0.7759096432885222	0.000399947991782832	0.13274014541425577	0.11834629515710855
Initial_000000001	657000000.0	10.0	11.0	0.1436085853206087	6.638276996147213	2.897644044338788	1.7934935504548477	0.0019893884492655283	0.658694396701003	0.6296111555346751
Initial_000000002	657000000.0	12.0	11.0	0.055222869815534516	5.936866648641957	2.1231798278940057	0.7769199606914851	0.00040107843827366933	0.13275365954740978	0.1186668616348773
Initial_000000001	658000000.0	10.0	11.0	0.14372306524726333	6.640543164498354	2.8992970446222586	1.7945218901673903	0.0019908764691095263	0.6594470806700015	0.6303257556038586
Initial_000000002	658000000.0	12.0	11.0	0.05531190449911268	5.940465962717131	2.1233082476427243	0.777935656553009	0.00040221170476406956	0.1327683957886045	0.11898825407952045
Initial_000000001	659000000.0	10.0	11.0	0.14383749501954207	6.6428074152329275	2.9009489083422197	1.795549530734985	0.0019923626859950695	0.6601996763070862	0.6310402696088026
Initial_000000002	659000000.0	12.0	11.0	0.05540076864658199	5.9440628698924876	2.1234481296215444	0.7789558400661034	0.0004033470329461656	0.13278445716921392	0.11931031169918523
Initial_000000001	660000000.0	10.0	11.0	0.14395187465031398	6.645069751109499	2.902599636626717	1.7965764728423326	0.00199384709999021	0.6609521832407714	0.6317546972033551
Initial_000000002	660000000.0	12.0	11.0	0.05548945072174949	5.9476573968074975	2.123600399396775	0.7799796575015433	0.00040448366945425985	0.13280195322940366	0.11963287460052299
Initial_000000001	661000000.0	10.0	11.0	0.1440662041524909	6.647330174880198	2.90424923060226	1.7976027171732132	0.001995329711167671	0.6617046011006508	0.6324690380423723
Initial_000000002	661000000.0	12.0	11.0	0.055577937830395364	5.951249566211106	2.1237660336720343	0.7810062896362825	0.0004056208645970032	0.13282100003193528	0.1199557835199985
Initial_000000001	662000000.0	10.0	11.0	0.14418048353902732	6.649588689290734	2.9058976913938235	1.7986282644104867	0.0019968105196048183	0.6624569295173951	0.6331832917817131
Initial_000000002	662000000.0	12.0	11.0	0.055666215771098156	5.954839397212906	2.1239460589400094	0.7820349492199926	0.0004067578711813196	0.13284172009588	0.12027887957448231
Initial_000000001	663000000.0	10.0	11.0	0.14429471282292003	6.651845297080427	2.9075450201248487	1.7996531152360948	0.001998289525383643	0.6632091681227492	0.6338974580782359
Initial_000000002	663000000.0	12.0	11.0	0.05575426910085428	5.958426905515819	2.1241415492850884	0.7830648785816539	0.00040789394352888213	0.13286424223765553	0.12060200405259464
Initial_000000001	664000000.0	10.0	11.0	0.14440889201720788	6.654100000982218	2.909191217917247	1.800677270331062	0.0019997667285907537	0.6639613165495284	0.6346115365897983
Initial_000000002	664000000.0	12.0	11.0	0.055842081216673715	5.962012103630536	2.124353623242339	0.7840953474619103	0.0004090283367763215	0.13288870130692176	0.12092499826624085
Initial_000000001	665000000.0	10.0	11.0	0.14452302113497165	6.6563528037227	2.9108362858914023	1.8017007303754968	0.002001242129317347	0.6647133744316153	0.6353255269752516
Initial_000000002	665000000.0	12.0	11.0	0.05592963445425132	5.965595001072323	2.124583439628642	0.7851256511412927	0.00041016030653986046	0.1329152378055128	0.12124770347956584
Initial_000000001	666000000.0	10.0	11.0	0.14463710018933365	6.658603708022128	2.9124802251661706	1.8027234960485927	0.0020027157276591968	0.6654653414039583	0.6360394288944395
Initial_000000002	666000000.0	12.0	11.0	0.05601691020461824	5.969175604541179	2.1248321922777573	0.7861551089192242	0.0004112891090134825	0.13294399737884252	0.12156996093010454
Initial_000000001	667000000.0	10.0	11.0	0.14475112919345756	6.660852716594451	2.914123036858884	1.8037455680286298	0.0020041875237166366	0.6662172171025663	0.6367532420081955
Initial_000000002	667000000.0	12.0	11.0	0.056103889049363996	5.97275391808656	2.125101103633217	0.7871830629837642	0.0004124140015567681	0.1329751301711753	0.12189161195415933
Initial_000000001	668000000.0	10.0	11.0	0.1448651081605482	6.663099832147322	2.9157647220853526	1.8047669469929757	0.002005657517594537	0.666969001164508	0.6374669659783383
Initial_000000002	668000000.0	12.0	11.0	0.05619055091458512	5.97632994325813	2.125391417181339	0.7882088776971232	0.00041353424381393336	0.13300879003887095	0.12221249822533817
Initial_000000001	669000000.0	10.0	11.0	0.14497903710385124	6.665345057382127	2.9174052819598666	1.8057876336180867	0.002007125709402297	0.6677206932279068	0.6381806004676714
Initial_000000002	669000000.0	12.0	11.0	0.05619055221874697	5.978539840569541	2.128581568334524	0.7882088931656557	0.00025562127947104715	0.08869675574614098	0.12253246211170614
Initial_000000001	670000000.0	10.0	11.0	0.145092916036653	6.667588394994001	2.919044717595198	1.8068076285795096	0.0020085920992538187	0.6684722929319394	0.6388941451399788
Initial_000000002	670000000.0	12.0	11.0	0.05619055368384121	5.980759235617669	2.131780737229458	0.788208910101965	0.0002566332483696343	0.08896321811140205	0.12248054037489128
Initial_000000001	671000000.0	10.0	11.0	0.1452067449722802	6.66982984767185	2.9206830301026026	1.807826932551882	0.002010056687267493	0.6692237999168321	0.6396075996600223
Initial_000000002	671000000.0	12.0	11.0	0.05619055533002821	5.982988173097001	2.134988948054613	0.788208928647591	0.000257649691813691	0.08923083504620172	0.12242849584803163
Initial_000000001	672000000.0	10.0	11.0	0.14532052392409972	6.672069418098369	2.9223202205918226	1.8088455462089346	0.002011519473566182	0.6699752138238578	0.6403209636935393
Initial_000000002	672000000.0	12.0	11.0	0.056190557180031436	5.9852266979206785	2.138206224927299	0.7882089489579407	0.0002586706310989125	0.08949961197724689	0.12237632839489954
Initial_000000001	673000000.0	10.0	11.0	0.14543425290551834	6.674307108950066	2.923956290171088	1.809863470223491	0.002012980458277205	0.6707265342953334	0.6410342369072398
Initial_000000002	673000000.0	12.0	11.0	0.05619055925946802	5.987474855220857	2.1414325918757564	0.7882089712036686	0.0002596960875753622	0.08976955434707345	0.12232403788878392
Initial_000000001	674000000.0	10.0	11.0	0.14554793192998258	6.676542922897278	2.92559123994712	1.8108807052674707	0.0020144396415323167	0.6714777609746165	0.6417474189688038
Initial_000000002	674000000.0	12.0	11.0	0.05619056159722252	5.989732690348972	2.1446680728189067	0.7882089955721954	0.000260726082640536	0.0900406676125812	0.12227162421364621
Initial_000000001	675000000.0	10.0	11.0	0.14566156101097835	6.678776862604195	2.9272250710251306	1.8118972520118888	0.002015897023467694	0.6722288935061029	0.6424605095468784
Initial_000000002	675000000.0	12.0	11.0	0.056190564225869655	5.992000248875878	2.1479126915434468	0.7882090222693798	0.00026176063773144213	0.09031295724335779	0.12221908726542072
Initial_000000001	676000000.0	10.0	11.0	0.14577514016203086	6.681008930728877	2.9288577845088284	1.8129131111268582	0.0020173526042239144	0.6729799315352227	0.6431735083110743
Initial_000000002	676000000.0	12.0	11.0	0.056190567182152436	5.99427757659187	2.151166471677944	0.7882090515213608	0.0002627997743155618	0.09058642871976302	0.12216642695347785
Initial_000000001	677000000.0	10.0	11.0	0.14588866939670428	6.683239129923276	2.9304893815004167	1.8139282832815902	0.0020188063839459464	0.6737308747084394	0.6438864149319654
Initial_000000002	677000000.0	12.0	11.0	0.056190570507523095	5.996564719506544	2.154429436663534	0.7882090835765846	0.00026384351388054314	0.09086108753074175	0.12211364320227087
Initial_000000001	678000000.0	10.0	11.0	0.14600214872860154	6.685467462833253	2.9321198631005982	1.814942769144396	0.002020258362783124	0.6744817226732439	0.6445992290810832
Initial_000000002	678000000.0	12.0	11.0	0.056190574248755176	5.998861723848498	2.1577016097207693	0.7882091187080386	0.0002648918779224578	0.09113693917132874	0.12206073595318967
Initial_000000001	679000000.0	10.0	11.0	0.14611557817136409	6.6876939320985995	2.933749230408577	1.8159565693826882	0.002021708540889137	0.675232475078155	0.6453119504309164
Initial_000000002	679000000.0	12.0	11.0	0.056190578458636176	6.00116863606483	2.160983013812116	0.7882091572157112	0.0002659448879324282	0.09141398913980466	0.12200770516664858
Initial_000000001	680000000.0	10.0	11.0	0.14622895773867173	6.689918540353059	2.9353774845220584	1.8169696846629815	0.0020231569184220124	0.6759831315727138	0.6460245786549069
Initial_000000002	680000000.0	12.0	11.0	0.05619058319675156	6.003485502820421	2.164273671599521	0.7882091994293016	0.000267002565381407	0.09169224293445578	0.12195455082443808
Initial_000000001	681000000.0	10.0	11.0	0.14634228744424232	6.692141290224343	2.937004626537254	1.817982115650894	0.002024603495544092	0.6767336918074822	0.6467371134274473
Initial_000000002	681000000.0	12.0	11.0	0.056190588530372294	6.0058123709969715	2.167573605396392	0.7882092457112047	0.0002680649317028599	0.09197170604988497	0.12190127293237417
Initial_000000001	682000000.0	10.0	11.0	0.14645556730183157	6.694362184334151	2.9386306575488823	1.818993863011149	0.002026048272422029	0.6774841554340401	0.6474495544238793
Initial_000000002	682000000.0	12.0	11.0	0.056190594535459694	6.008149287691744	2.170882837113259	0.7882092964598002	0.0002691320082730719	0.092252383972813	0.12184787152328497
Initial_000000001	683000000.0	10.0	11.0	0.14656879732523284	6.6965812252981936	2.9402555786501705	1.820004927407576	0.0020274912492267544	0.6782345221049817	0.6481619013204892
Initial_000000002	683000000.0	12.0	11.0	0.056190601297803344	6.010496300215989	2.174201388196266	0.7882093521130763	0.0002702038163887543	0.0925342821773018	0.1217943466603767
Initial_000000001	684000000.0	10.0	11.0	0.1466819775282769	6.698798415726207	2.9418793909328573	1.8210153095031112	0.002028932426133475	0.6789847914739133	0.648874153794507
Initial_000000002	684000000.0	12.0	11.0	0.05619060891430979	6.012853456093001	2.1775292795575516	0.7882094131526222	0.0002712803772415926	0.092817406119322	0.12174069844102955
Initial_000000001	685000000.0	10.0	11.0	0.14679510792483172	6.7010137582219755	2.9435020954871947	1.8220250099597994	0.0020303718033216497	0.6797349631954505	0.6495863115241026
Initial_000000002	685000000.0	12.0	11.0	0.05619061749446228	6.015220803055756	2.180866531496433	0.7882094801080283	0.0002723617118893202	0.09310176123057626	0.12168692700107855
Initial_000000001	686000000.0	10.0	11.0	0.1469081885288022	6.703227255383348	2.94512369340195	1.8230340294387957	0.002031809380974975	0.6804850369252147	0.6502983741883839
Initial_000000002	686000000.0	12.0	11.0	0.05619062716197441	6.01759838904407	2.1842131636101696	0.7882095535617348	0.000273447841222851	0.09338735291147786	0.12163303251964319
Initial_000000001	687000000.0	10.0	11.0	0.14702121935412998	6.70543890980226	2.9467441857644077	1.8240423686003657	0.0020332451592813667	0.6812350123198306	0.6510103414673933
Initial_000000002	687000000.0	12.0	11.0	0.0561906380566637	6.01998626220122	2.1875691946929194	0.7882096341543755	0.00027453878592893706	0.09367418652317074	0.12157901522457613
Initial_000000001	688000000.0	10.0	11.0	0.1471342004147933	6.70764872406475	2.9483635736603726	1.8250500281038875	0.0020346791384329484	0.6819848890369246	0.6517222130421065
Initial_000000002	688000000.0	12.0	11.0	0.05619065033657459	6.022384470869949	2.1909346426213148	0.7882097225906668	0.0002756345664477493	0.09396226737846129	0.12152487539861334
Initial_000000001	689000000.0	10.0	11.0	0.14724713172480666	6.709856700750981	2.949981858174171	1.8260570086078523	0.0020361113186260294	0.6827346667351193	0.6524339885944281
Initial_000000002	689000000.0	12.0	11.0	0.05619066418038431	6.024793063587771	2.1943095242248694	0.7882098196458982	0.0002767352029246938	0.09425160073151517	0.12147061338631596
Initial_000000001	690000000.0	10.0	11.0	0.14736001329822068	6.712062842435256	2.9515990403886527	1.8270633107698664	0.0020375417000610928	0.6834843450740337	0.6531456678071905
Initial_000000002	690000000.0	12.0	11.0	0.05619067979012965	6.027212089081483	2.197693855139197	0.7882099261730863	0.00027784071515568306	0.09454219176615158	0.1214162296019079
Initial_000000001	691000000.0	10.0	11.0	0.14747284514912185	6.71426715168604	2.953215121385194	1.8280689352466517	0.002038970282942778	0.6842339237142782	0.6538572503641508
Initial_000000002	691000000.0	12.0	11.0	0.05619069739429758	6.0296415962607695	2.2010876496397445	0.7882100431108584	0.00027895112252498033	0.09483404558254607	0.12136172453812621
Initial_000000001	692000000.0	10.0	11.0	0.1475856272916323	6.716469631065977	2.9548301022436987	1.8290738826940476	0.002040397067479865	0.6849834023174529	0.6545687359499878
Initial_000000002	692000000.0	12.0	11.0	0.056190717251328695	6.032081634210785	2.2044909204534413	0.7882101714921427	0.00028006644393460813	0.09512716718212563	0.1213070987762171
Initial_000000001	693000000.0	10.0	11.0	0.14769835973990966	6.7186702831319085	2.9564439840426004	1.8300781537670117	0.0020418220538852548	0.6857327805461447	0.6552801242502998
Initial_000000002	693000000.0	12.0	11.0	0.056190739653588784	6.034532252183567	2.2079036785453177	0.7882103124537441	0.00028118669772418306	0.09542156145041246	0.12125235299722698
Initial_000000001	694000000.0	10.0	11.0	0.1478110425081468	6.720869110434893	2.9580567678588663	1.8310817491196212	0.0020432452423759613	0.6864820580639243	0.6559914149516021
Initial_000000002	694000000.0	12.0	11.0	0.056190764931871265	6.036993499588117	2.2113259328767563	0.7882104672468984	0.00028231190157988067	0.09571723313753826	0.12119748799475855
Initial_000000001	695000000.0	10.0	11.0	0.1479236756105716	6.723066115520222	2.9596684547679963	1.832084669405074	0.0020446666331730887	0.6872312345353432	0.6567026077413247
Initial_000000002	695000000.0	12.0	11.0	0.05619079346050168	6.039465425978985	2.2147576901315937	0.7882106372489015	0.0002834420724310612	0.0960141868361146	0.12114250468938345
Initial_000000001	696000000.0	10.0	11.0	0.14803625906144677	6.725261300927443	2.961279045844028	1.833086915275691	0.0020460862265018163	0.687980309625932	0.6574137023078086
Initial_000000002	696000000.0	12.0	11.0	0.05619082566312478	6.041948081043127	2.2181989544057954	0.7882108239759241	0.00028457722633288944	0.0963124269561019	0.1210874041449287
Initial_000000001	697000000.0	10.0	11.0	0.14814879287506963	6.727454669190373	2.962888542159537	1.8340884873829153	0.0020475040225913883	0.6887292830021965	0.6581246983403052
Initial_000000002	697000000.0	12.0	11.0	0.056190862019265354	6.044441514584821	2.221649726855862	0.7882110290971288	0.000285717378333057	0.09661195769627196	0.12103218758688132
Initial_000000001	698000000.0	10.0	11.0	0.1482612770657719	6.72964622283712	2.964496944785639	1.8350893863773152	0.00204892002167509	0.6894781543316155	0.6588355955289715
Initial_000000002	698000000.0	12.0	11.0	0.056190903071766066	6.046945776508366	2.2251100053004906	0.7882112544502209	0.0002868625423204668	0.09691278301180495	0.12097685642318809
Initial_000000001	699000000.0	10.0	11.0	0.14837371164791954	6.731835964390099	2.9661042547919934	1.8360896129085849	0.0020503342239902374	0.6902269232826386	0.6595463935648693
Initial_000000002	699000000.0	12.0	11.0	0.056190949435218865	6.049460916798267	2.2285797837693053	0.7882115020585758	0.0002880127308534512	0.09721490657750098	0.1209214122677629
Initial_000000001	700000000.0	10.0	11.0	0.14848609663591245	6.73402389636605	2.967710473246804	1.8370891676255454	0.002051746629778161	0.690975589524682	0.6602570921399621
Initial_000000002	700000000.0	12.0	11.0	0.05619100180552185	6.051986985496558	2.2320590519916665	0.7882117741500968	0.0002891679549647756	0.09751833174601687	0.1208658569670539
Initial_000000001	701000000.0	10.0	11.0	0.14859843204418433	6.73621002127606	2.969315601216821	1.8380880511761464	0.00205315723928419	0.6917241527281272	0.6609676909471125
Initial_000000002	701000000.0	12.0	11.0	0.056191060970710284	6.054524032676869	2.23554779481768	0.7882120731779736	0.00029032822394031975	0.0978230615004623	0.12081019263006741
Initial_000000001	702000000.0	10.0	11.0	0.1487107178872025	6.738394341625575	2.9709196397673447	1.8390862642074666	0.0020545660527576367	0.6924726125643181	0.6616781896800797
Initial_000000002	702000000.0	12.0	11.0	0.05619112782322951	6.057072108414818	2.2390459915625205	0.788212401843526	0.00029149354506792237	0.09812909840060224	0.12075442166229618
Initial_000000001	703000000.0	10.0	11.0	0.14882295417946764	6.740576859914423	2.972522589962226	1.8400838073657158	0.0020559730704517764	0.6932209687055578	0.6623885880335172
Initial_000000002	703000000.0	12.0	11.0	0.05619120337383853	6.059631262754195	2.242553615264071	0.7882127631213319	0.0002926639233524236	0.09843644452181573	0.12069854680405498
Initial_000000001	704000000.0	10.0	11.0	0.1489351409355136	6.742757578636827	2.974124452863869	1.841080681296236	0.002057378292623842	0.6939692208251063	0.6630988857029702
Initial_000000002	704000000.0	12.0	11.0	0.05619128876735663	6.062201545668388	2.246070631842642	0.7882131602868555	0.0002938393611924281	0.09874510138585134	0.12064257117378846
Initial_000000001	705000000.0	10.0	11.0	0.14904727816990723	6.744936500281427	2.9757252295332326	1.842076886643502	0.0020587817195349997	0.6947173685971776	0.6638090823848729
Initial_000000002	705000000.0	12.0	11.0	0.056191385300491246	6.064783007016412	2.2495969991501674	0.7882135969468101	0.0002950198580137547	0.0990550698823006	0.12058649831698576
Initial_000000001	706000000.0	10.0	11.0	0.14915936589724815	6.747113627331296	2.9773249210298345	1.8430724240511236	0.002060183351450338	0.6954654116969373	0.6645191777765465
Initial_000000002	706000000.0	12.0	11.0	0.056191494442013955	6.067375696492799	2.2531326658947513	0.7882140770725051	0.000296205409853904	0.0993663501795743	0.12053033226141147
Initial_000000001	707000000.0	10.0	11.0	0.14927140413216858	6.7492889622639565	2.9789235284117512	1.8440672941618461	0.002061583188638852	0.6962133498004999	0.6652291715761967
Initial_000000002	707000000.0	12.0	11.0	0.056191617855582764	6.069979663570529	2.256677570424809	0.7882146050364442	0.00029739600889119037	0.0996789416240197	0.12047407757944675
Initial_000000001	708000000.0	10.0	11.0	0.14938339288933308	6.751462507551399	2.9805210527356203	1.845061497617552	0.002062981231373425	0.696961182584926	0.6659390634829104
Initial_000000002	708000000.0	12.0	11.0	0.05619175742554288	6.072594957436083	2.260231639355233	0.7882151856524618	0.00029859164291141797	0.09999284262565243	0.12041773945842467
Initial_000000001	709000000.0	10.0	11.0	0.14949533218343847	6.753634265660101	2.9821174950566443	1.8460550350592615	0.0020643774799308217	0.6977089097282194	0.666648853196655
Initial_000000002	709000000.0	12.0	11.0	0.05619191528607494	6.075221626915547	2.2637947860160774	0.7882158242196957	0.00029979229470415713	0.10030805052880004	0.12036132377994331
Initial_000000001	710000000.0	10.0	11.0	0.1496072220292135	6.75580423905104	2.9837128564285904	1.847047907127135	0.0020657719345916585	0.698456530909326	0.6673585404182732
Initial_000000002	710000000.0	12.0	11.0	0.05619209385409883	6.077859720390606	2.2673669087021895	0.788216526570714	0.00030099794137977107	0.10062456146575982	0.1203048372092455
Initial_000000001	711000000.0	10.0	11.0	0.14971906244141878	6.7579724301797155	2.9853071379037948	1.8480401144604732	0.0020671645956404075	0.6992040458081288	0.6680681248494843
Initial_000000002	711000000.0	12.0	11.0	0.05619229586638262	6.080509285703086	2.2709478887000274	0.7882172991241211	0.0003022085535973761	0.10094237019136598	0.12024828729586771
Initial_000000001	712000000.0	10.0	11.0	0.14983085343484648	6.760138841496164	2.986900340533163	1.8490316576977186	0.002068555463365364	0.6999514541054471	0.6687776061928781
Initial_000000002	712000000.0	12.0	11.0	0.056192524421348644	6.0831703700465525	2.274537588065646	0.7882181489419808	0.0003034240946929002	0.10126146989614246	0.12019168258687825
Initial_000000001	713000000.0	10.0	11.0	0.14994259502432017	6.762303475444976	2.9884924653661726	1.850022537476457	0.002069944538058642	0.7006987554830333	0.6694869841519148
Initial_000000002	713000000.0	12.0	11.0	0.05619278302611245	6.0858430198432965	2.278135847125525	0.7882190837923921	0.0003046445196953238	0.1015818519954859	0.12013503275414636
